country,state,year,cancer_type,gender,incident_count,i_asr,mortality_count,m_asr
Australia,Australian Capital Territory,1996,TONGUE,F,1,0.5,0,0.0
Australia,Australian Capital Territory,1996,TONGUE,P,4,1.6,1,0.5
Australia,Northern Territory,1996,TONGUE,M,2,n.p.,2,3.7
Australia,Northern Territory,1996,TONGUE,F,1,n.p.,0,0.0
Australia,Northern Territory,1996,TONGUE,P,3,n.p.,2,2.1
Australia,New South Wales,1997,MOUTH,M,110,3.7,28,1.0
Australia,New South Wales,1997,MOUTH,F,54,1.6,16,0.5
Australia,New South Wales,1997,MOUTH,P,164,2.7,44,0.7
Australia,Victoria,1997,MOUTH,M,61,2.9,9,0.5
Australia,Victoria,1997,MOUTH,F,44,1.8,15,0.6
Australia,Victoria,1997,MOUTH,P,105,2.4,24,0.5
Australia,Queensland,1997,MOUTH,M,55,3.7,6,0.4
Australia,Queensland,1997,MOUTH,F,25,1.6,8,0.5
Australia,Queensland,1997,MOUTH,P,80,2.6,14,0.5
Australia,Western Australia,1997,MOUTH,M,34,4.4,6,0.4
Australia,Western Australia,1997,MOUTH,F,26,3.1,8,0.5
Australia,Western Australia,1997,MOUTH,P,60,3.8,14,0.5
Australia,South Australia,1997,MOUTH,M,18,2.6,9,1.3
Australia,South Australia,1997,MOUTH,F,9,1.1,5,0.5
Australia,South Australia,1997,MOUTH,P,27,1.8,14,0.9
Australia,Tasmania,1997,MOUTH,M,4,1.8,2,1.0
Australia,Tasmania,1997,MOUTH,F,5,2.1,0,0.0
Australia,Tasmania,1997,MOUTH,P,9,1.9,2,0.4
Australia,Australian Capital Territory,1997,MOUTH,M,3,2.6,1,0.8
Australia,Australian Capital Territory,1997,MOUTH,F,2,1.8,0,0.0
Australia,Australian Capital Territory,1997,MOUTH,P,5,2.3,1,0.4
Australia,Northern Territory,1997,MOUTH,M,3,n.p.,0,0.0
Australia,Northern Territory,1997,MOUTH,F,1,n.p.,0,0.0
Australia,Northern Territory,1997,MOUTH,P,4,n.p.,0,0.0
Australia,New South Wales,1997,LIP,M,238,8.6,5,0.2
Australia,New South Wales,1997,LIP,F,78,2.3,1,0.0
Australia,New South Wales,1997,LIP,P,316,5.2,6,0.1
Australia,Victoria,1997,LIP,M,207,10.3,5,0.3
Australia,Victoria,1997,LIP,F,99,3.9,1,0.0
Australia,Victoria,1997,LIP,P,306,6.9,6,0.1
Australia,Queensland,1997,LIP,M,228,15.2,4,0.3
Australia,Queensland,1997,LIP,F,82,5.0,1,0.1
Australia,Queensland,1997,LIP,P,310,10.0,5,0.2
Australia,Western Australia,1997,LIP,M,62,8.1,1,0.1
Australia,Western Australia,1997,LIP,F,18,2.1,0,0.0
Australia,Western Australia,1997,LIP,P,80,5.0,1,0.1
Australia,South Australia,1997,LIP,M,88,13.1,2,0.3
Australia,South Australia,1997,LIP,F,28,3.3,0,0.0
Australia,South Australia,1997,LIP,P,116,7.5,2,0.1
Australia,Tasmania,1997,LIP,M,30,14.1,1,0.4
Australia,Tasmania,1997,LIP,F,15,5.8,0,0.0
Australia,Tasmania,1997,LIP,P,45,9.6,1,0.2
Australia,Australian Capital Territory,1997,LIP,M,5,4.5,0,0.0
Australia,Australian Capital Territory,1997,LIP,F,3,2.5,0,0.0
Australia,Australian Capital Territory,1997,LIP,P,8,3.6,0,0.0
Australia,Northern Territory,1997,LIP,M,4,n.p.,0,0.0
Australia,Northern Territory,1997,LIP,F,1,n.p.,0,0.0
Australia,Northern Territory,1997,LIP,P,4,n.p.,0,0.0
Australia,New South Wales,1997,OESOPHAGEAL,M,197,7.1,203,7.6
Australia,New South Wales,1997,OESOPHAGEAL,F,100,2.8,88,2.5
Australia,New South Wales,1997,OESOPHAGEAL,P,297,4.9,291,4.8
Australia,Victoria,1997,OESOPHAGEAL,M,170,8.8,186,9.7
Australia,Victoria,1997,OESOPHAGEAL,F,109,4.3,98,3.8
Australia,Victoria,1997,OESOPHAGEAL,P,279,6.2,284,6.4
Australia,Queensland,1997,OESOPHAGEAL,M,107,7.7,107,7.6
Australia,Queensland,1997,OESOPHAGEAL,F,67,4.1,49,3.0
Australia,Queensland,1997,OESOPHAGEAL,P,174,5.9,156,5.3
Australia,Western Australia,1997,OESOPHAGEAL,M,64,9.3,74,10.9
Australia,Western Australia,1997,OESOPHAGEAL,F,29,3.4,22,2.6
Australia,Western Australia,1997,OESOPHAGEAL,P,93,6.2,96,6.4
Australia,South Australia,1997,OESOPHAGEAL,M,62,9.1,64,9.2
Australia,South Australia,1997,OESOPHAGEAL,F,26,2.8,19,2.0
Australia,South Australia,1997,OESOPHAGEAL,P,88,5.5,83,5.3
Australia,Tasmania,1997,OESOPHAGEAL,M,16,7.7,18,8.7
Australia,Tasmania,1997,OESOPHAGEAL,F,14,5.4,10,3.7
Australia,Tasmania,1997,OESOPHAGEAL,P,30,6.4,28,5.9
Australia,Australian Capital Territory,1997,OESOPHAGEAL,M,7,8.5,4,4.4
Australia,Australian Capital Territory,1997,OESOPHAGEAL,F,4,4.3,0,0.0
Australia,Australian Capital Territory,1997,OESOPHAGEAL,P,11,6.2,4,1.9
Australia,Northern Territory,1997,OESOPHAGEAL,M,3,n.p.,3,5.8
Australia,Northern Territory,1997,OESOPHAGEAL,F,1,n.p.,0,0.0
Australia,Northern Territory,1997,OESOPHAGEAL,P,4,n.p.,3,3.3
Australia,New South Wales,1997,THYROID,M,93,3.1,12,0.4
Australia,New South Wales,1997,THYROID,F,248,7.9,11,0.3
Australia,New South Wales,1997,THYROID,P,341,5.5,23,0.4
Australia,Victoria,1997,THYROID,M,43,2.0,7,0.3
Australia,Victoria,1997,THYROID,F,121,5.2,8,0.3
Australia,Victoria,1997,THYROID,P,164,3.6,15,0.3
Australia,Queensland,1997,THYROID,M,41,2.5,5,0.4
Australia,Queensland,1997,THYROID,F,136,8.2,4,0.2
Australia,Queensland,1997,THYROID,P,177,5.4,9,0.3
Australia,Western Australia,1997,THYROID,M,16,2.0,4,0.5
Australia,Western Australia,1997,THYROID,F,49,5.6,6,0.7
Australia,Western Australia,1997,THYROID,P,65,3.8,10,0.7
Australia,South Australia,1997,THYROID,M,22,3.1,5,0.8
Australia,South Australia,1997,THYROID,F,48,6.4,4,0.5
Australia,South Australia,1997,THYROID,P,70,4.7,9,0.6
Australia,Tasmania,1997,THYROID,M,8,3.5,2,0.9
Australia,Tasmania,1997,THYROID,F,24,10.5,3,1.1
Australia,Tasmania,1997,THYROID,P,32,7.0,5,1.0
Australia,Australian Capital Territory,1997,THYROID,M,2,1.7,0,0.0
Australia,Australian Capital Territory,1997,THYROID,F,9,5.6,0,0.0
Australia,Australian Capital Territory,1997,THYROID,P,11,3.7,0,0.0
Australia,Northern Territory,1997,THYROID,M,1,n.p.,0,0.0
Australia,Northern Territory,1997,THYROID,F,5,n.p.,2,7.7
Australia,Northern Territory,1997,THYROID,P,6,5.0,2,3.9
Australia,New South Wales,1997,TONGUE,M,116,4.0,26,0.9
Australia,New South Wales,1997,TONGUE,F,60,1.8,19,0.6
Australia,New South Wales,1997,TONGUE,P,176,2.9,45,0.7
Australia,Victoria,1997,TONGUE,M,62,2.9,23,1.1
Australia,Victoria,1997,TONGUE,F,39,1.6,13,0.5
Australia,Victoria,1997,TONGUE,P,101,2.3,36,0.8
Australia,Queensland,1997,TONGUE,M,56,3.7,21,1.5
Australia,Queensland,1997,TONGUE,F,36,2.3,6,0.4
Australia,Queensland,1997,TONGUE,P,92,3.0,27,0.9
Australia,Western Australia,1997,TONGUE,M,26,3.4,8,1.1
Australia,Western Australia,1997,TONGUE,F,14,1.7,3,0.3
Australia,Western Australia,1997,TONGUE,P,40,2.5,11,0.7
Australia,South Australia,1997,TONGUE,M,16,2.3,10,1.3
Australia,South Australia,1997,TONGUE,F,10,1.2,4,0.4
Australia,South Australia,1997,TONGUE,P,26,1.7,14,0.9
Australia,Tasmania,1997,TONGUE,M,3,1.4,0,0.0
Australia,Tasmania,1997,TONGUE,F,2,0.7,2,0.8
Australia,Tasmania,1997,TONGUE,P,5,1.1,2,0.4
Australia,Australian Capital Territory,1997,TONGUE,M,3,2.9,0,0.0
Australia,Australian Capital Territory,1997,TONGUE,F,1,0.7,1,0.6
Australia,Australian Capital Territory,1997,TONGUE,P,4,1.8,1,0.3
Australia,Northern Territory,1997,TONGUE,M,2,n.p.,1,2.4
Australia,Northern Territory,1997,TONGUE,F,1,n.p.,0,0.0
Australia,Northern Territory,1997,TONGUE,P,3,n.p.,1,1.3
Australia,New South Wales,1998,MOUTH,M,103,3.6,28,1.0
Australia,New South Wales,1998,MOUTH,F,69,2.0,14,0.4
Australia,New South Wales,1998,MOUTH,P,172,2.7,42,0.7
Australia,Victoria,1998,MOUTH,M,64,3.0,18,0.9
Australia,Victoria,1998,MOUTH,F,49,2.1,13,0.5
Australia,Victoria,1998,MOUTH,P,113,2.5,31,0.7
Australia,Queensland,1998,MOUTH,M,56,3.6,13,0.8
Australia,Queensland,1998,MOUTH,F,34,2.1,2,0.1
Australia,Queensland,1998,MOUTH,P,90,2.9,15,0.5
Australia,Western Australia,1998,MOUTH,M,23,3.1,13,0.8
Australia,Western Australia,1998,MOUTH,F,16,1.9,2,0.1
Australia,Western Australia,1998,MOUTH,P,39,2.4,15,0.5
Australia,South Australia,1998,MOUTH,M,21,2.8,1,0.1
Australia,South Australia,1998,MOUTH,F,17,2.0,6,0.7
Australia,South Australia,1998,MOUTH,P,38,2.5,7,0.4
Australia,Tasmania,1998,MOUTH,M,8,3.8,3,1.3
Australia,Tasmania,1998,MOUTH,F,6,2.4,1,0.4
Australia,Tasmania,1998,MOUTH,P,14,3.1,4,0.8
Australia,Australian Capital Territory,1998,MOUTH,M,3,2.8,1,0.8
Australia,Australian Capital Territory,1998,MOUTH,F,2,1.6,1,0.9
Australia,Australian Capital Territory,1998,MOUTH,P,5,2.2,2,0.9
Australia,Northern Territory,1998,MOUTH,M,4,n.p.,2,3.3
Australia,Northern Territory,1998,MOUTH,F,1,n.p.,0,0.0
Australia,Northern Territory,1998,MOUTH,P,5,4.0,2,1.8
Australia,New South Wales,1998,LIP,M,184,6.4,3,0.1
Australia,New South Wales,1998,LIP,F,61,1.8,3,0.1
Australia,New South Wales,1998,LIP,P,245,4.0,6,0.1
Australia,Victoria,1998,LIP,M,179,8.6,0,0.0
Australia,Victoria,1998,LIP,F,80,3.2,0,0.0
Australia,Victoria,1998,LIP,P,259,5.7,0,0.0
Australia,Queensland,1998,LIP,M,272,18.2,3,0.2
Australia,Queensland,1998,LIP,F,94,5.7,0,0.0
Australia,Queensland,1998,LIP,P,366,11.6,3,0.1
Australia,Western Australia,1998,LIP,M,60,7.8,0,0.0
Australia,Western Australia,1998,LIP,F,22,2.6,0,0.0
Australia,Western Australia,1998,LIP,P,82,5.0,0,0.0
Australia,South Australia,1998,LIP,M,92,13.1,0,0.0
Australia,South Australia,1998,LIP,F,30,3.4,0,0.0
Australia,South Australia,1998,LIP,P,122,7.8,0,0.0
Australia,Tasmania,1998,LIP,M,40,17.8,1,0.5
Australia,Tasmania,1998,LIP,F,8,3.2,2,0.7
Australia,Tasmania,1998,LIP,P,48,10.1,3,0.7
Australia,Australian Capital Territory,1998,LIP,M,5,4.3,0,0.0
Australia,Australian Capital Territory,1998,LIP,F,3,2.5,0,0.0
Australia,Australian Capital Territory,1998,LIP,P,8,3.4,0,0.0
Australia,Northern Territory,1998,LIP,M,5,9.0,0,0.0
Australia,Northern Territory,1998,LIP,F,2,n.p.,0,0.0
Australia,Northern Territory,1998,LIP,P,7,7.4,0,0.0
Australia,New South Wales,1998,OESOPHAGEAL,M,214,7.7,235,8.6
Australia,New South Wales,1998,OESOPHAGEAL,F,148,4.2,115,3.2
Australia,New South Wales,1998,OESOPHAGEAL,P,362,5.8,350,5.7
Australia,Victoria,1998,OESOPHAGEAL,M,148,7.4,176,8.9
Australia,Victoria,1998,OESOPHAGEAL,F,94,3.7,104,3.9
Australia,Victoria,1998,OESOPHAGEAL,P,242,5.3,280,6.1
Australia,Queensland,1998,OESOPHAGEAL,M,114,8.2,127,9.2
Australia,Queensland,1998,OESOPHAGEAL,F,63,3.8,47,2.8
Australia,Queensland,1998,OESOPHAGEAL,P,177,5.8,174,5.7
Australia,Western Australia,1998,OESOPHAGEAL,M,60,8.9,35,4.9
Australia,Western Australia,1998,OESOPHAGEAL,F,30,3.5,23,2.6
Australia,Western Australia,1998,OESOPHAGEAL,P,90,5.9,58,3.8
Australia,South Australia,1998,OESOPHAGEAL,M,63,8.6,47,6.5
Australia,South Australia,1998,OESOPHAGEAL,F,31,3.4,31,3.3
Australia,South Australia,1998,OESOPHAGEAL,P,94,5.9,78,4.8
Australia,Tasmania,1998,OESOPHAGEAL,M,17,8.3,20,10.5
Australia,Tasmania,1998,OESOPHAGEAL,F,6,2.1,7,2.6
Australia,Tasmania,1998,OESOPHAGEAL,P,23,4.9,27,5.8
Australia,Australian Capital Territory,1998,OESOPHAGEAL,M,7,7.3,4,4.2
Australia,Australian Capital Territory,1998,OESOPHAGEAL,F,4,4.4,3,2.7
Australia,Australian Capital Territory,1998,OESOPHAGEAL,P,11,5.8,7,3.3
Australia,Northern Territory,1998,OESOPHAGEAL,M,3,n.p.,2,3.0
Australia,Northern Territory,1998,OESOPHAGEAL,F,1,n.p.,0,0.0
Australia,Northern Territory,1998,OESOPHAGEAL,P,5,n.p.,2,1.7
Australia,New South Wales,1998,THYROID,M,98,3.2,18,0.7
Australia,New South Wales,1998,THYROID,F,308,9.7,11,0.3
Australia,New South Wales,1998,THYROID,P,406,6.5,29,0.5
Australia,Victoria,1998,THYROID,M,47,2.2,7,0.3
Australia,Victoria,1998,THYROID,F,131,5.6,3,0.1
Australia,Victoria,1998,THYROID,P,178,3.9,10,0.2
Australia,Queensland,1998,THYROID,M,59,3.7,5,0.4
Australia,Queensland,1998,THYROID,F,142,8.5,5,0.3
Australia,Queensland,1998,THYROID,P,201,6.1,10,0.3
Australia,Western Australia,1998,THYROID,M,22,2.7,4,0.5
Australia,Western Australia,1998,THYROID,F,59,6.6,5,0.6
Australia,Western Australia,1998,THYROID,P,81,4.7,9,0.6
Australia,South Australia,1998,THYROID,M,22,3.0,1,0.1
Australia,South Australia,1998,THYROID,F,56,7.4,3,0.3
Australia,South Australia,1998,THYROID,P,78,5.2,4,0.2
Australia,Tasmania,1998,THYROID,M,8,3.6,0,0.0
Australia,Tasmania,1998,THYROID,F,18,7.6,1,0.4
Australia,Tasmania,1998,THYROID,P,26,5.6,1,0.2
Australia,Australian Capital Territory,1998,THYROID,M,3,1.8,0,0.0
Australia,Australian Capital Territory,1998,THYROID,F,9,5.7,1,1.0
Australia,Australian Capital Territory,1998,THYROID,P,11,3.9,1,0.7
Australia,Northern Territory,1998,THYROID,M,2,n.p.,2,3.7
Australia,Northern Territory,1998,THYROID,F,5,8.1,0,0.0
Australia,Northern Territory,1998,THYROID,P,7,5.7,2,2.1
Australia,New South Wales,1998,TONGUE,M,101,3.4,44,1.5
Australia,New South Wales,1998,TONGUE,F,50,1.5,11,0.3
Australia,New South Wales,1998,TONGUE,P,151,2.4,55,0.9
Australia,Victoria,1998,TONGUE,M,65,3.0,33,1.6
Australia,Victoria,1998,TONGUE,F,36,1.5,11,0.4
Australia,Victoria,1998,TONGUE,P,101,2.2,44,1.0
Australia,Queensland,1998,TONGUE,M,61,4.0,26,1.8
Australia,Queensland,1998,TONGUE,F,30,1.8,8,0.5
Australia,Queensland,1998,TONGUE,P,91,2.9,34,1.1
Australia,Western Australia,1998,TONGUE,M,24,3.0,12,1.7
Australia,Western Australia,1998,TONGUE,F,10,1.2,4,0.5
Australia,Western Australia,1998,TONGUE,P,34,2.1,16,1.0
Australia,South Australia,1998,TONGUE,M,15,2.1,9,1.2
Australia,South Australia,1998,TONGUE,F,16,1.9,6,0.7
Australia,South Australia,1998,TONGUE,P,31,2.0,15,1.0
Australia,Tasmania,1998,TONGUE,M,7,3.0,1,0.5
Australia,Tasmania,1998,TONGUE,F,2,0.7,0,0.0
Australia,Tasmania,1998,TONGUE,P,9,1.9,1,0.2
Australia,Australian Capital Territory,1998,TONGUE,M,3,2.9,1,1.3
Australia,Australian Capital Territory,1998,TONGUE,F,1,1.2,0,0.0
Australia,Australian Capital Territory,1998,TONGUE,P,4,2.0,1,0.5
Australia,Northern Territory,1998,TONGUE,M,3,n.p.,2,2.2
Australia,Northern Territory,1998,TONGUE,F,1,n.p.,0,0.0
Australia,Northern Territory,1998,TONGUE,P,4,n.p.,2,1.2
Australia,New South Wales,1999,MOUTH,M,86,2.9,24,0.8
Australia,New South Wales,1999,MOUTH,F,57,1.6,18,0.5
Australia,New South Wales,1999,MOUTH,P,143,2.3,42,0.7
Australia,Victoria,1999,MOUTH,M,65,3.0,14,0.7
Australia,Victoria,1999,MOUTH,F,48,2.0,17,0.6
Australia,Victoria,1999,MOUTH,P,113,2.5,31,0.7
Australia,Queensland,1999,MOUTH,M,55,3.5,10,0.6
Australia,Queensland,1999,MOUTH,F,30,1.7,9,0.5
Australia,Queensland,1999,MOUTH,P,85,2.6,19,0.6
Australia,Western Australia,1999,MOUTH,M,30,3.7,10,0.6
Australia,Western Australia,1999,MOUTH,F,6,0.7,9,0.5
Australia,Western Australia,1999,MOUTH,P,36,2.2,19,0.6
Australia,South Australia,1999,MOUTH,M,24,3.2,9,1.2
Australia,South Australia,1999,MOUTH,F,15,1.8,5,0.5
Australia,South Australia,1999,MOUTH,P,39,2.4,14,0.9
Australia,Tasmania,1999,MOUTH,M,11,4.5,2,0.8
Australia,Tasmania,1999,MOUTH,F,6,2.2,3,1.1
Australia,Tasmania,1999,MOUTH,P,17,3.5,5,1.0
Australia,Australian Capital Territory,1999,MOUTH,M,3,2.7,2,1.7
Australia,Australian Capital Territory,1999,MOUTH,F,2,1.6,1,0.9
Australia,Australian Capital Territory,1999,MOUTH,P,5,2.2,3,1.5
Australia,Northern Territory,1999,MOUTH,M,4,n.p.,0,0.0
Australia,Northern Territory,1999,MOUTH,F,1,n.p.,1,1.4
Australia,Northern Territory,1999,MOUTH,P,4,n.p.,1,0.6
Australia,New South Wales,1999,LIP,M,181,6.3,2,0.1
Australia,New South Wales,1999,LIP,F,72,2.1,1,0.0
Australia,New South Wales,1999,LIP,P,253,4.0,3,0.0
Australia,Victoria,1999,LIP,M,160,7.5,3,0.2
Australia,Victoria,1999,LIP,F,82,3.1,0,0.0
Australia,Victoria,1999,LIP,P,242,5.2,3,0.1
Australia,Queensland,1999,LIP,M,139,9.0,1,0.1
Australia,Queensland,1999,LIP,F,42,2.4,1,0.1
Australia,Queensland,1999,LIP,P,181,5.6,2,0.1
Australia,Western Australia,1999,LIP,M,71,8.2,3,0.4
Australia,Western Australia,1999,LIP,F,26,2.9,0,0.0
Australia,Western Australia,1999,LIP,P,97,5.6,3,0.2
Australia,South Australia,1999,LIP,M,81,11.0,0,0.0
Australia,South Australia,1999,LIP,F,30,3.3,2,0.2
Australia,South Australia,1999,LIP,P,111,7.0,2,0.1
Australia,Tasmania,1999,LIP,M,25,11.5,0,0.0
Australia,Tasmania,1999,LIP,F,12,4.6,0,0.0
Australia,Tasmania,1999,LIP,P,37,7.7,0,0.0
Australia,Australian Capital Territory,1999,LIP,M,4,2.9,0,0.0
Australia,Australian Capital Territory,1999,LIP,F,2,2.0,0,0.0
Australia,Australian Capital Territory,1999,LIP,P,6,2.5,0,0.0
Australia,Northern Territory,1999,LIP,M,6,9.6,0,0.0
Australia,Northern Territory,1999,LIP,F,2,n.p.,0,0.0
Australia,Northern Territory,1999,LIP,P,8,8.0,0,0.0
Australia,New South Wales,1999,OESOPHAGEAL,M,226,7.8,222,7.9
Australia,New South Wales,1999,OESOPHAGEAL,F,132,3.6,100,2.7
Australia,New South Wales,1999,OESOPHAGEAL,P,358,5.6,322,5.0
Australia,Victoria,1999,OESOPHAGEAL,M,166,8.2,167,8.3
Australia,Victoria,1999,OESOPHAGEAL,F,97,3.6,94,3.5
Australia,Victoria,1999,OESOPHAGEAL,P,263,5.7,261,5.6
Australia,Queensland,1999,OESOPHAGEAL,M,158,10.8,116,8.1
Australia,Queensland,1999,OESOPHAGEAL,F,53,3.1,38,2.2
Australia,Queensland,1999,OESOPHAGEAL,P,211,6.6,154,4.9
Australia,Western Australia,1999,OESOPHAGEAL,M,63,8.5,58,8.2
Australia,Western Australia,1999,OESOPHAGEAL,F,30,3.5,30,3.3
Australia,Western Australia,1999,OESOPHAGEAL,P,93,5.7,88,5.6
Australia,South Australia,1999,OESOPHAGEAL,M,63,9.0,49,7.0
Australia,South Australia,1999,OESOPHAGEAL,F,36,3.9,21,2.1
Australia,South Australia,1999,OESOPHAGEAL,P,99,6.1,70,4.3
Australia,Tasmania,1999,OESOPHAGEAL,M,29,12.8,23,10.5
Australia,Tasmania,1999,OESOPHAGEAL,F,17,6.1,8,2.8
Australia,Tasmania,1999,OESOPHAGEAL,P,46,9.3,31,6.3
Australia,Australian Capital Territory,1999,OESOPHAGEAL,M,6,7.3,7,8.2
Australia,Australian Capital Territory,1999,OESOPHAGEAL,F,4,4.0,2,1.7
Australia,Australian Capital Territory,1999,OESOPHAGEAL,P,11,5.5,9,4.2
Australia,Northern Territory,1999,OESOPHAGEAL,M,4,n.p.,4,12.1
Australia,Northern Territory,1999,OESOPHAGEAL,F,1,n.p.,1,4.7
Australia,Northern Territory,1999,OESOPHAGEAL,P,5,n.p.,5,8.4
Australia,New South Wales,1999,THYROID,M,94,3.0,7,0.3
Australia,New South Wales,1999,THYROID,F,313,9.7,19,0.5
Australia,New South Wales,1999,THYROID,P,407,6.4,26,0.4
Australia,Victoria,1999,THYROID,M,48,2.2,12,0.6
Australia,Victoria,1999,THYROID,F,133,5.5,12,0.5
Australia,Victoria,1999,THYROID,P,181,3.9,24,0.5
Australia,Queensland,1999,THYROID,M,58,3.6,5,0.4
Australia,Queensland,1999,THYROID,F,157,9.2,7,0.4
Australia,Queensland,1999,THYROID,P,215,6.4,12,0.4
Australia,Western Australia,1999,THYROID,M,20,2.3,5,0.6
Australia,Western Australia,1999,THYROID,F,62,6.8,3,0.3
Australia,Western Australia,1999,THYROID,P,82,4.5,8,0.5
Australia,South Australia,1999,THYROID,M,20,2.7,5,0.6
Australia,South Australia,1999,THYROID,F,60,7.6,2,0.2
Australia,South Australia,1999,THYROID,P,80,5.2,7,0.4
Australia,Tasmania,1999,THYROID,M,8,3.4,2,0.9
Australia,Tasmania,1999,THYROID,F,27,11.4,1,0.3
Australia,Tasmania,1999,THYROID,P,35,7.4,3,0.6
Australia,Australian Capital Territory,1999,THYROID,M,3,1.7,0,0.0
Australia,Australian Capital Territory,1999,THYROID,F,9,5.9,1,0.9
Australia,Australian Capital Territory,1999,THYROID,P,12,4.0,1,0.6
Australia,Northern Territory,1999,THYROID,M,2,n.p.,0,0.0
Australia,Northern Territory,1999,THYROID,F,5,n.p.,0,0.0
Australia,Northern Territory,1999,THYROID,P,7,4.6,0,0.0
Australia,New South Wales,1999,TONGUE,M,100,3.4,43,1.4
Australia,New South Wales,1999,TONGUE,F,54,1.6,23,0.7
Australia,New South Wales,1999,TONGUE,P,154,2.4,66,1.0
Australia,Victoria,1999,TONGUE,M,64,3.0,27,1.3
Australia,Victoria,1999,TONGUE,F,31,1.3,13,0.5
Australia,Victoria,1999,TONGUE,P,95,2.1,40,0.9
Australia,Queensland,1999,TONGUE,M,69,4.4,21,1.4
Australia,Queensland,1999,TONGUE,F,39,2.3,8,0.5
Australia,Queensland,1999,TONGUE,P,108,3.3,29,0.9
Australia,Western Australia,1999,TONGUE,M,17,2.2,9,1.3
Australia,Western Australia,1999,TONGUE,F,13,1.5,4,0.5
Australia,Western Australia,1999,TONGUE,P,30,1.8,13,0.8
Australia,South Australia,1999,TONGUE,M,17,2.2,8,1.1
Australia,South Australia,1999,TONGUE,F,8,0.9,8,0.9
Australia,South Australia,1999,TONGUE,P,25,1.6,16,1.0
Australia,Tasmania,1999,TONGUE,M,10,4.1,2,0.8
Australia,Tasmania,1999,TONGUE,F,5,2.0,2,0.8
Australia,Tasmania,1999,TONGUE,P,15,3.1,4,0.8
Australia,Australian Capital Territory,1999,TONGUE,M,3,2.5,0,0.0
Australia,Australian Capital Territory,1999,TONGUE,F,1,0.9,1,0.6
Australia,Australian Capital Territory,1999,TONGUE,P,4,1.7,1,0.3
Australia,Northern Territory,1999,TONGUE,M,4,n.p.,0,0.0
Australia,Northern Territory,1999,TONGUE,F,1,n.p.,1,0.7
Australia,Northern Territory,1999,TONGUE,P,5,n.p.,1,0.4
Australia,New South Wales,2000,MOUTH,M,94,3.1,35,1.1
Australia,New South Wales,2000,MOUTH,F,60,1.7,18,0.5
Australia,New South Wales,2000,MOUTH,P,154,2.4,53,0.8
Australia,Victoria,2000,MOUTH,M,57,2.6,13,0.6
Australia,Victoria,2000,MOUTH,F,57,2.2,12,0.5
Australia,Victoria,2000,MOUTH,P,114,2.4,25,0.5
Australia,Queensland,2000,MOUTH,M,63,3.8,17,1.1
Australia,Queensland,2000,MOUTH,F,38,2.2,12,0.7
Australia,Queensland,2000,MOUTH,P,101,3.0,29,0.9
Australia,Western Australia,2000,MOUTH,M,28,3.2,17,1.1
Australia,Western Australia,2000,MOUTH,F,13,1.4,12,0.7
Australia,Western Australia,2000,MOUTH,P,41,2.4,29,0.9
Australia,South Australia,2000,MOUTH,M,18,2.5,13,1.8
Australia,South Australia,2000,MOUTH,F,15,1.7,2,0.2
Australia,South Australia,2000,MOUTH,P,33,2.0,15,0.9
Australia,Tasmania,2000,MOUTH,M,12,4.9,2,0.8
Australia,Tasmania,2000,MOUTH,F,4,1.3,2,0.8
Australia,Tasmania,2000,MOUTH,P,16,3.2,4,0.8
Australia,Australian Capital Territory,2000,MOUTH,M,4,2.9,2,1.7
Australia,Australian Capital Territory,2000,MOUTH,F,2,1.5,0,0.0
Australia,Australian Capital Territory,2000,MOUTH,P,6,2.2,2,0.9
Australia,Northern Territory,2000,MOUTH,M,3,n.p.,1,1.5
Australia,Northern Territory,2000,MOUTH,F,1,n.p.,1,1.3
Australia,Northern Territory,2000,MOUTH,P,4,n.p.,2,1.5
Australia,New South Wales,2000,LIP,M,185,6.2,5,0.2
Australia,New South Wales,2000,LIP,F,71,2.0,4,0.1
Australia,New South Wales,2000,LIP,P,256,3.9,9,0.1
Australia,Victoria,2000,LIP,M,164,7.6,4,0.2
Australia,Victoria,2000,LIP,F,62,2.4,1,0.0
Australia,Victoria,2000,LIP,P,226,4.8,5,0.1
Australia,Queensland,2000,LIP,M,120,7.5,1,0.1
Australia,Queensland,2000,LIP,F,52,3.0,1,0.1
Australia,Queensland,2000,LIP,P,172,5.1,2,0.1
Australia,Western Australia,2000,LIP,M,68,7.7,0,0.0
Australia,Western Australia,2000,LIP,F,24,2.6,0,0.0
Australia,Western Australia,2000,LIP,P,92,5.2,0,0.0
Australia,South Australia,2000,LIP,M,99,13.2,1,0.1
Australia,South Australia,2000,LIP,F,34,3.8,0,0.0
Australia,South Australia,2000,LIP,P,133,8.3,1,0.1
Australia,Tasmania,2000,LIP,M,25,10.7,1,0.4
Australia,Tasmania,2000,LIP,F,10,3.5,0,0.0
Australia,Tasmania,2000,LIP,P,35,7.0,1,0.2
Australia,Australian Capital Territory,2000,LIP,M,4,3.0,0,0.0
Australia,Australian Capital Territory,2000,LIP,F,2,2.0,0,0.0
Australia,Australian Capital Territory,2000,LIP,P,6,2.5,0,0.0
Australia,Northern Territory,2000,LIP,M,6,8.7,1,2.3
Australia,Northern Territory,2000,LIP,F,2,n.p.,0,0.0
Australia,Northern Territory,2000,LIP,P,8,7.5,1,1.2
Australia,New South Wales,2000,OESOPHAGEAL,M,216,7.2,219,7.4
Australia,New South Wales,2000,OESOPHAGEAL,F,121,3.2,104,2.7
