station_number,lat,long,station_name,year,evaporation
015135,-19.64,134.18,TENNANT CREEK AIRPORT,1977,3469.2
015135,-19.64,134.18,TENNANT CREEK AIRPORT,1978,3646.1
015135,-19.64,134.18,TENNANT CREEK AIRPORT,1979,4134.8
015135,-19.64,134.18,TENNANT CREEK AIRPORT,1980,4649.1
015135,-19.64,134.18,TENNANT CREEK AIRPORT,1981,3998.6
015135,-19.64,134.18,TENNANT CREEK AIRPORT,1982,3878.3
015135,-19.64,134.18,TENNANT CREEK AIRPORT,1983,4036.5
015135,-19.64,134.18,TENNANT CREEK AIRPORT,1984,3765.4
015135,-19.64,134.18,TENNANT CREEK AIRPORT,1985,4321.0
015135,-19.64,134.18,TENNANT CREEK AIRPORT,1986,4398.6
015135,-19.64,134.18,TENNANT CREEK AIRPORT,1987,3923.6
015135,-19.64,134.18,TENNANT CREEK AIRPORT,1988,4331.0
015135,-19.64,134.18,TENNANT CREEK AIRPORT,1989,4169.2
015135,-19.64,134.18,TENNANT CREEK AIRPORT,1990,4227.8
015135,-19.64,134.18,TENNANT CREEK AIRPORT,1991,3897.4
015135,-19.64,134.18,TENNANT CREEK AIRPORT,1992,4354.2
015135,-19.64,134.18,TENNANT CREEK AIRPORT,1993,3667.7
015135,-19.64,134.18,TENNANT CREEK AIRPORT,1994,4219.0
015135,-19.64,134.18,TENNANT CREEK AIRPORT,1995,4160.6
015135,-19.64,134.18,TENNANT CREEK AIRPORT,1996,4302.6
015135,-19.64,134.18,TENNANT CREEK AIRPORT,1997,3740.2
015135,-19.64,134.18,TENNANT CREEK AIRPORT,1998,4202.2
015135,-19.64,134.18,TENNANT CREEK AIRPORT,1999,3821.5
015135,-19.64,134.18,TENNANT CREEK AIRPORT,2000,3213.0
015135,-19.64,134.18,TENNANT CREEK AIRPORT,2001,3340.0
015135,-19.64,134.18,TENNANT CREEK AIRPORT,2002,4201.4
015135,-19.64,134.18,TENNANT CREEK AIRPORT,2003,3710.3
015135,-19.64,134.18,TENNANT CREEK AIRPORT,2004,3673.7
015135,-19.64,134.18,TENNANT CREEK AIRPORT,2005,4046.4
015135,-19.64,134.18,TENNANT CREEK AIRPORT,2006,3566.0
015135,-19.64,134.18,TENNANT CREEK AIRPORT,2007,3699.8
015135,-19.64,134.18,TENNANT CREEK AIRPORT,2008,4205.6
015135,-19.64,134.18,TENNANT CREEK AIRPORT,2009,3935.0
015135,-19.64,134.18,TENNANT CREEK AIRPORT,2010,3285.5
015135,-19.64,134.18,TENNANT CREEK AIRPORT,2011,2922.2
015135,-19.64,134.18,TENNANT CREEK AIRPORT,2012,3554.9
015135,-19.64,134.18,TENNANT CREEK AIRPORT,2013,3927.7
015135,-19.64,134.18,TENNANT CREEK AIRPORT,2014,3494.0
015135,-19.64,134.18,TENNANT CREEK AIRPORT,2015,99999.9
015135,-19.64,134.18,TENNANT CREEK AIRPORT,2016,2634.2
039083,-23.38,150.48,ROCKHAMPTON AERO,1966,1669.5
039083,-23.38,150.48,ROCKHAMPTON AERO,1967,2248.8
039083,-23.38,150.48,ROCKHAMPTON AERO,1968,2177.8
039083,-23.38,150.48,ROCKHAMPTON AERO,1969,2190.7
039083,-23.38,150.48,ROCKHAMPTON AERO,1970,2120.2
039083,-23.38,150.48,ROCKHAMPTON AERO,1971,1924.1
039083,-23.38,150.48,ROCKHAMPTON AERO,1972,2048.5
039083,-23.38,150.48,ROCKHAMPTON AERO,1973,1774.1
039083,-23.38,150.48,ROCKHAMPTON AERO,1974,1750.6
039083,-23.38,150.48,ROCKHAMPTON AERO,1975,2027.7
039083,-23.38,150.48,ROCKHAMPTON AERO,1976,1964.1
039083,-23.38,150.48,ROCKHAMPTON AERO,1977,2011.9
039083,-23.38,150.48,ROCKHAMPTON AERO,1978,2017.7
039083,-23.38,150.48,ROCKHAMPTON AERO,1979,2243.6
039083,-23.38,150.48,ROCKHAMPTON AERO,1980,2208.9
039083,-23.38,150.48,ROCKHAMPTON AERO,1981,1868.7
039083,-23.38,150.48,ROCKHAMPTON AERO,1982,2168.2
039083,-23.38,150.48,ROCKHAMPTON AERO,1983,1960.1
039083,-23.38,150.48,ROCKHAMPTON AERO,1984,1897.3
039083,-23.38,150.48,ROCKHAMPTON AERO,1985,2058.1
039083,-23.38,150.48,ROCKHAMPTON AERO,1986,2036.9
039083,-23.38,150.48,ROCKHAMPTON AERO,1987,2228.3
039083,-23.38,150.48,ROCKHAMPTON AERO,1988,2219.5
039083,-23.38,150.48,ROCKHAMPTON AERO,1989,1955.4
039083,-23.38,150.48,ROCKHAMPTON AERO,1990,2108.6
039083,-23.38,150.48,ROCKHAMPTON AERO,1991,2099.2
039083,-23.38,150.48,ROCKHAMPTON AERO,1992,2148.6
039083,-23.38,150.48,ROCKHAMPTON AERO,1993,2227.8
039083,-23.38,150.48,ROCKHAMPTON AERO,1994,2487.8
039083,-23.38,150.48,ROCKHAMPTON AERO,1995,2207.5
039083,-23.38,150.48,ROCKHAMPTON AERO,1996,2245.8
039083,-23.38,150.48,ROCKHAMPTON AERO,1997,2272.4
039083,-23.38,150.48,ROCKHAMPTON AERO,1998,2125.0
039083,-23.38,150.48,ROCKHAMPTON AERO,1999,2154.6
039083,-23.38,150.48,ROCKHAMPTON AERO,2000,2062.3
039083,-23.38,150.48,ROCKHAMPTON AERO,2001,2205.8
039083,-23.38,150.48,ROCKHAMPTON AERO,2002,2506.8
039083,-23.38,150.48,ROCKHAMPTON AERO,2003,2287.4
039083,-23.38,150.48,ROCKHAMPTON AERO,2004,2419.6
039083,-23.38,150.48,ROCKHAMPTON AERO,2005,2337.8
039083,-23.38,150.48,ROCKHAMPTON AERO,2006,2250.5
039083,-23.38,150.48,ROCKHAMPTON AERO,2007,2138.6
039083,-23.38,150.48,ROCKHAMPTON AERO,2008,2036.9
039083,-23.38,150.48,ROCKHAMPTON AERO,2009,2328.0
039083,-23.38,150.48,ROCKHAMPTON AERO,2010,1820.2
039083,-23.38,150.48,ROCKHAMPTON AERO,2011,2028.4
039083,-23.38,150.48,ROCKHAMPTON AERO,2012,2106.4
039083,-23.38,150.48,ROCKHAMPTON AERO,2013,2233.0
039083,-23.38,150.48,ROCKHAMPTON AERO,2014,2205.5
039083,-23.38,150.48,ROCKHAMPTON AERO,2015,2294.0
039083,-23.38,150.48,ROCKHAMPTON AERO,2016,2275.2
026021,-37.75,140.79,MOUNT GAMBIER AERO,1967,1750.3
026021,-37.75,140.79,MOUNT GAMBIER AERO,1968,1614.8
026021,-37.75,140.79,MOUNT GAMBIER AERO,1969,1565.2
026021,-37.75,140.79,MOUNT GAMBIER AERO,1970,1539.4
026021,-37.75,140.79,MOUNT GAMBIER AERO,1971,1494.6
026021,-37.75,140.79,MOUNT GAMBIER AERO,1972,1576.7
026021,-37.75,140.79,MOUNT GAMBIER AERO,1973,1392.6
026021,-37.75,140.79,MOUNT GAMBIER AERO,1974,1292.7
026021,-37.75,140.79,MOUNT GAMBIER AERO,1975,1393.6
026021,-37.75,140.79,MOUNT GAMBIER AERO,1976,1356.2
026021,-37.75,140.79,MOUNT GAMBIER AERO,1977,1343.3
026021,-37.75,140.79,MOUNT GAMBIER AERO,1978,1333.0
026021,-37.75,140.79,MOUNT GAMBIER AERO,1979,1389.0
026021,-37.75,140.79,MOUNT GAMBIER AERO,1980,1484.4
026021,-37.75,140.79,MOUNT GAMBIER AERO,1981,1407.2
026021,-37.75,140.79,MOUNT GAMBIER AERO,1982,1460.4
026021,-37.75,140.79,MOUNT GAMBIER AERO,1983,1303.6
026021,-37.75,140.79,MOUNT GAMBIER AERO,1984,1293.0
026021,-37.75,140.79,MOUNT GAMBIER AERO,1985,1245.2
026021,-37.75,140.79,MOUNT GAMBIER AERO,1986,1198.2
026021,-37.75,140.79,MOUNT GAMBIER AERO,1987,1293.0
026021,-37.75,140.79,MOUNT GAMBIER AERO,1988,1295.8
026021,-37.75,140.79,MOUNT GAMBIER AERO,1989,1278.0
026021,-37.75,140.79,MOUNT GAMBIER AERO,1990,1347.3
026021,-37.75,140.79,MOUNT GAMBIER AERO,1991,1227.2
026021,-37.75,140.79,MOUNT GAMBIER AERO,1992,1076.6
026021,-37.75,140.79,MOUNT GAMBIER AERO,1993,1274.4
026021,-37.75,140.79,MOUNT GAMBIER AERO,1994,1302.7
026021,-37.75,140.79,MOUNT GAMBIER AERO,1995,1202.2
026021,-37.75,140.79,MOUNT GAMBIER AERO,1996,1274.2
026021,-37.75,140.79,MOUNT GAMBIER AERO,1997,1258.3
026021,-37.75,140.79,MOUNT GAMBIER AERO,1998,1240.0
026021,-37.75,140.79,MOUNT GAMBIER AERO,1999,1277.0
026021,-37.75,140.79,MOUNT GAMBIER AERO,2000,1325.2
026021,-37.75,140.79,MOUNT GAMBIER AERO,2001,1235.7
026021,-37.75,140.79,MOUNT GAMBIER AERO,2002,1256.8
026021,-37.75,140.79,MOUNT GAMBIER AERO,2003,1227.6
026021,-37.75,140.79,MOUNT GAMBIER AERO,2004,1160.0
026021,-37.75,140.79,MOUNT GAMBIER AERO,2005,1242.8
026021,-37.75,140.79,MOUNT GAMBIER AERO,2006,1300.0
026021,-37.75,140.79,MOUNT GAMBIER AERO,2007,1349.4
026021,-37.75,140.79,MOUNT GAMBIER AERO,2008,1266.0
026021,-37.75,140.79,MOUNT GAMBIER AERO,2009,1263.2
026021,-37.75,140.79,MOUNT GAMBIER AERO,2010,1117.2
026021,-37.75,140.79,MOUNT GAMBIER AERO,2011,1102.3
026021,-37.75,140.79,MOUNT GAMBIER AERO,2012,1364.2
026021,-37.75,140.79,MOUNT GAMBIER AERO,2013,1309.5
026021,-37.75,140.79,MOUNT GAMBIER AERO,2014,1326.6
026021,-37.75,140.79,MOUNT GAMBIER AERO,2015,1351.0
009021,-31.93,115.98,PERTH AIRPORT,1969,2274.9
009021,-31.93,115.98,PERTH AIRPORT,1970,2206.7
009021,-31.93,115.98,PERTH AIRPORT,1971,1971.4
009021,-31.93,115.98,PERTH AIRPORT,1972,2130.8
009021,-31.93,115.98,PERTH AIRPORT,1973,2033.9
009021,-31.93,115.98,PERTH AIRPORT,1974,1990.3
009021,-31.93,115.98,PERTH AIRPORT,1975,2058.9
009021,-31.93,115.98,PERTH AIRPORT,1976,1990.1
009021,-31.93,115.98,PERTH AIRPORT,1977,2054.0
009021,-31.93,115.98,PERTH AIRPORT,1978,2116.9
009021,-31.93,115.98,PERTH AIRPORT,1979,1912.1
009021,-31.93,115.98,PERTH AIRPORT,1980,1932.9
009021,-31.93,115.98,PERTH AIRPORT,1981,1929.0
009021,-31.93,115.98,PERTH AIRPORT,1982,1960.4
009021,-31.93,115.98,PERTH AIRPORT,1983,2062.5
009021,-31.93,115.98,PERTH AIRPORT,1984,2018.1
009021,-31.93,115.98,PERTH AIRPORT,1985,2048.0
009021,-31.93,115.98,PERTH AIRPORT,1986,1842.5
009021,-31.93,115.98,PERTH AIRPORT,1987,1928.7
009021,-31.93,115.98,PERTH AIRPORT,1988,2141.4
009021,-31.93,115.98,PERTH AIRPORT,1989,2037.0
009021,-31.93,115.98,PERTH AIRPORT,1990,1853.7
009021,-31.93,115.98,PERTH AIRPORT,1991,2058.1
009021,-31.93,115.98,PERTH AIRPORT,1992,1900.1
009021,-31.93,115.98,PERTH AIRPORT,1993,2043.2
009021,-31.93,115.98,PERTH AIRPORT,1994,2260.7
009021,-31.93,115.98,PERTH AIRPORT,1995,2238.5
009021,-31.93,115.98,PERTH AIRPORT,1996,2331.5
009021,-31.93,115.98,PERTH AIRPORT,1997,2138.2
009021,-31.93,115.98,PERTH AIRPORT,1998,2108.7
009021,-31.93,115.98,PERTH AIRPORT,1999,2085.8
009021,-31.93,115.98,PERTH AIRPORT,2000,2113.6
009021,-31.93,115.98,PERTH AIRPORT,2001,1985.8
009021,-31.93,115.98,PERTH AIRPORT,2002,2092.3
009021,-31.93,115.98,PERTH AIRPORT,2003,1982.2
009021,-31.93,115.98,PERTH AIRPORT,2004,2013.8
009021,-31.93,115.98,PERTH AIRPORT,2005,1832.4
009021,-31.93,115.98,PERTH AIRPORT,2006,1933.6
009021,-31.93,115.98,PERTH AIRPORT,2007,1959.4
009021,-31.93,115.98,PERTH AIRPORT,2008,1988.8
009021,-31.93,115.98,PERTH AIRPORT,2009,2070.6
009021,-31.93,115.98,PERTH AIRPORT,2010,2132.6
009021,-31.93,115.98,PERTH AIRPORT,2011,2134.8
009021,-31.93,115.98,PERTH AIRPORT,2012,2051.0
009021,-31.93,115.98,PERTH AIRPORT,2013,2052.4
009021,-31.93,115.98,PERTH AIRPORT,2014,2120.8
009021,-31.93,115.98,PERTH AIRPORT,2015,2130.3
009021,-31.93,115.98,PERTH AIRPORT,2016,2010.7
005007,-22.24,114.10,LEARMONTH AP,1976,3156.4
005007,-22.24,114.10,LEARMONTH AP,1977,3356.7
005007,-22.24,114.10,LEARMONTH AP,1978,3304.3
005007,-22.24,114.10,LEARMONTH AP,1979,3414.2
005007,-22.24,114.10,LEARMONTH AP,1980,99999.9
005007,-22.24,114.10,LEARMONTH AP,1981,3245.4
005007,-22.24,114.10,LEARMONTH AP,1982,3128.2
005007,-22.24,114.10,LEARMONTH AP,1983,3319.2
005007,-22.24,114.10,LEARMONTH AP,1984,3096.7
005007,-22.24,114.10,LEARMONTH AP,1985,3163.1
005007,-22.24,114.10,LEARMONTH AP,1986,3154.6
005007,-22.24,114.10,LEARMONTH AP,1987,3066.0
005007,-22.24,114.10,LEARMONTH AP,1988,3175.4
005007,-22.24,114.10,LEARMONTH AP,1989,3201.4
005007,-22.24,114.10,LEARMONTH AP,1990,3011.8
005007,-22.24,114.10,LEARMONTH AP,1991,3079.2
005007,-22.24,114.10,LEARMONTH AP,1992,2818.1
005007,-22.24,114.10,LEARMONTH AP,1993,2920.6
005007,-22.24,114.10,LEARMONTH AP,1994,3243.8
005007,-22.24,114.10,LEARMONTH AP,1995,3012.0
005007,-22.24,114.10,LEARMONTH AP,1996,2957.4
005007,-22.24,114.10,LEARMONTH AP,1997,3023.0
005007,-22.24,114.10,LEARMONTH AP,1998,99999.9
005007,-22.24,114.10,LEARMONTH AP,1999,2828.4
005007,-22.24,114.10,LEARMONTH AP,2000,2896.2
005007,-22.24,114.10,LEARMONTH AP,2001,3091.5
005007,-22.24,114.10,LEARMONTH AP,2002,3185.4
005007,-22.24,114.10,LEARMONTH AP,2003,3359.8
005007,-22.24,114.10,LEARMONTH AP,2004,3242.8
005007,-22.24,114.10,LEARMONTH AP,2005,3253.0
005007,-22.24,114.10,LEARMONTH AP,2006,3068.2
005007,-22.24,114.10,LEARMONTH AP,2007,3398.6
005007,-22.24,114.10,LEARMONTH AP,2008,3053.4
005007,-22.24,114.10,LEARMONTH AP,2009,3280.1
005007,-22.24,114.10,LEARMONTH AP,2010,3243.4
005007,-22.24,114.10,LEARMONTH AP,2011,2859.7
005007,-22.24,114.10,LEARMONTH AP,2012,99999.9
005007,-22.24,114.10,LEARMONTH AP,2013,3256.2
010622,-33.96,118.49,ONGERUP,1970,99999.9
010622,-33.96,118.49,ONGERUP,1971,1425.1
010622,-33.96,118.49,ONGERUP,1972,1758.0
010622,-33.96,118.49,ONGERUP,1973,1580.2
010622,-33.96,118.49,ONGERUP,1974,1582.8
010622,-33.96,118.49,ONGERUP,1975,1560.6
010622,-33.96,118.49,ONGERUP,1976,1538.1
010622,-33.96,118.49,ONGERUP,1977,1586.3
010622,-33.96,118.49,ONGERUP,1978,1587.3
010622,-33.96,118.49,ONGERUP,1979,99999.9
010622,-33.96,118.49,ONGERUP,1980,1628.4
010622,-33.96,118.49,ONGERUP,1981,99999.9
010622,-33.96,118.49,ONGERUP,1982,1606.2
010622,-33.96,118.49,ONGERUP,1983,1438.6
010622,-33.96,118.49,ONGERUP,1984,1581.0
010622,-33.96,118.49,ONGERUP,1985,1647.7
010622,-33.96,118.49,ONGERUP,1986,99999.9
010622,-33.96,118.49,ONGERUP,1987,1581.6
010622,-33.96,118.49,ONGERUP,1988,1579.6
010622,-33.96,118.49,ONGERUP,1989,1503.8
010622,-33.96,118.49,ONGERUP,1990,1489.7
010622,-33.96,118.49,ONGERUP,1991,1628.1
010622,-33.96,118.49,ONGERUP,1992,99999.9
010622,-33.96,118.49,ONGERUP,1993,1428.0
010622,-33.96,118.49,ONGERUP,1994,1692.8
010622,-33.96,118.49,ONGERUP,1995,1537.1
010622,-33.96,118.49,ONGERUP,1996,1672.0
010622,-33.96,118.49,ONGERUP,1997,1607.0
010622,-33.96,118.49,ONGERUP,1998,1483.8
010622,-33.96,118.49,ONGERUP,1999,1530.2
010622,-33.96,118.49,ONGERUP,2000,1646.0
010622,-33.96,118.49,ONGERUP,2001,1521.2
010622,-33.96,118.49,ONGERUP,2002,1621.5
010622,-33.96,118.49,ONGERUP,2003,1601.4
010622,-33.96,118.49,ONGERUP,2004,1632.0
010622,-33.96,118.49,ONGERUP,2005,1565.9
010622,-33.96,118.49,ONGERUP,2006,1592.0
010622,-33.96,118.49,ONGERUP,2007,1598.8
010622,-33.96,118.49,ONGERUP,2008,1493.7
010622,-33.96,118.49,ONGERUP,2009,1664.9
010622,-33.96,118.49,ONGERUP,2010,1566.8
010622,-33.96,118.49,ONGERUP,2011,1517.4
010622,-33.96,118.49,ONGERUP,2012,1647.9
010622,-33.96,118.49,ONGERUP,2013,1531.5
010622,-33.96,118.49,ONGERUP,2014,1604.8
010622,-33.96,118.49,ONGERUP,2015,1359.4
010622,-33.96,118.49,ONGERUP,2016,1438.8
012038,-30.78,121.45,KALGOORLIE-BOULDER AIRPORT,1969,2766.5
012038,-30.78,121.45,KALGOORLIE-BOULDER AIRPORT,1970,2806.4
012038,-30.78,121.45,KALGOORLIE-BOULDER AIRPORT,1971,2785.4
012038,-30.78,121.45,KALGOORLIE-BOULDER AIRPORT,1972,2940.0
012038,-30.78,121.45,KALGOORLIE-BOULDER AIRPORT,1973,2582.0
012038,-30.78,121.45,KALGOORLIE-BOULDER AIRPORT,1974,2344.2
012038,-30.78,121.45,KALGOORLIE-BOULDER AIRPORT,1975,2264.4
012038,-30.78,121.45,KALGOORLIE-BOULDER AIRPORT,1976,2672.3
012038,-30.78,121.45,KALGOORLIE-BOULDER AIRPORT,1977,3051.3
012038,-30.78,121.45,KALGOORLIE-BOULDER AIRPORT,1978,2773.2
012038,-30.78,121.45,KALGOORLIE-BOULDER AIRPORT,1979,2888.6
012038,-30.78,121.45,KALGOORLIE-BOULDER AIRPORT,1980,2802.8
012038,-30.78,121.45,KALGOORLIE-BOULDER AIRPORT,1981,2559.0
012038,-30.78,121.45,KALGOORLIE-BOULDER AIRPORT,1982,2572.4
012038,-30.78,121.45,KALGOORLIE-BOULDER AIRPORT,1983,2638.0
012038,-30.78,121.45,KALGOORLIE-BOULDER AIRPORT,1984,2529.6
012038,-30.78,121.45,KALGOORLIE-BOULDER AIRPORT,1985,2810.1
012038,-30.78,121.45,KALGOORLIE-BOULDER AIRPORT,1986,2640.0
012038,-30.78,121.45,KALGOORLIE-BOULDER AIRPORT,1987,2430.0
012038,-30.78,121.45,KALGOORLIE-BOULDER AIRPORT,1988,2570.8
012038,-30.78,121.45,KALGOORLIE-BOULDER AIRPORT,1989,2583.6
012038,-30.78,121.45,KALGOORLIE-BOULDER AIRPORT,1990,2505.2
012038,-30.78,121.45,KALGOORLIE-BOULDER AIRPORT,1991,2770.0
012038,-30.78,121.45,KALGOORLIE-BOULDER AIRPORT,1992,2115.8
012038,-30.78,121.45,KALGOORLIE-BOULDER AIRPORT,1993,2361.6
012038,-30.78,121.45,KALGOORLIE-BOULDER AIRPORT,1994,2793.4
012038,-30.78,121.45,KALGOORLIE-BOULDER AIRPORT,1995,2395.5
012038,-30.78,121.45,KALGOORLIE-BOULDER AIRPORT,1996,2770.2
012038,-30.78,121.45,KALGOORLIE-BOULDER AIRPORT,1997,2620.0
012038,-30.78,121.45,KALGOORLIE-BOULDER AIRPORT,1998,2669.4
012038,-30.78,121.45,KALGOORLIE-BOULDER AIRPORT,1999,2463.8
012038,-30.78,121.45,KALGOORLIE-BOULDER AIRPORT,2000,99999.9
012038,-30.78,121.45,KALGOORLIE-BOULDER AIRPORT,2001,2459.6
012038,-30.78,121.45,KALGOORLIE-BOULDER AIRPORT,2002,2823.6
012038,-30.78,121.45,KALGOORLIE-BOULDER AIRPORT,2003,2662.2
012038,-30.78,121.45,KALGOORLIE-BOULDER AIRPORT,2004,2629.6
012038,-30.78,121.45,KALGOORLIE-BOULDER AIRPORT,2005,2842.0
012038,-30.78,121.45,KALGOORLIE-BOULDER AIRPORT,2006,2685.4
012038,-30.78,121.45,KALGOORLIE-BOULDER AIRPORT,2007,2875.4
012038,-30.78,121.45,KALGOORLIE-BOULDER AIRPORT,2008,2685.0
012038,-30.78,121.45,KALGOORLIE-BOULDER AIRPORT,2009,99999.9
012038,-30.78,121.45,KALGOORLIE-BOULDER AIRPORT,2010,2475.4
012038,-30.78,121.45,KALGOORLIE-BOULDER AIRPORT,2011,2230.4
012038,-30.78,121.45,KALGOORLIE-BOULDER AIRPORT,2012,2661.8
012038,-30.78,121.45,KALGOORLIE-BOULDER AIRPORT,2013,2490.4
012038,-30.78,121.45,KALGOORLIE-BOULDER AIRPORT,2014,2559.6
012038,-30.78,121.45,KALGOORLIE-BOULDER AIRPORT,2015,2773.8
050052,-33.07,147.23,CONDOBOLIN AG RESEARCH STN,1975,2014.6
050052,-33.07,147.23,CONDOBOLIN AG RESEARCH STN,1976,1553.2
050052,-33.07,147.23,CONDOBOLIN AG RESEARCH STN,1977,2113.3
050052,-33.07,147.23,CONDOBOLIN AG RESEARCH STN,1978,1760.2
050052,-33.07,147.23,CONDOBOLIN AG RESEARCH STN,1979,2274.1
050052,-33.07,147.23,CONDOBOLIN AG RESEARCH STN,1980,2494.2
050052,-33.07,147.23,CONDOBOLIN AG RESEARCH STN,1981,2215.7
050052,-33.07,147.23,CONDOBOLIN AG RESEARCH STN,1982,2398.6
050052,-33.07,147.23,CONDOBOLIN AG RESEARCH STN,1983,1966.4
050052,-33.07,147.23,CONDOBOLIN AG RESEARCH STN,1984,1744.1
050052,-33.07,147.23,CONDOBOLIN AG RESEARCH STN,1985,1930.1
050052,-33.07,147.23,CONDOBOLIN AG RESEARCH STN,1986,2137.3
050052,-33.07,147.23,CONDOBOLIN AG RESEARCH STN,1987,1967.5
050052,-33.07,147.23,CONDOBOLIN AG RESEARCH STN,1988,1961.3
050052,-33.07,147.23,CONDOBOLIN AG RESEARCH STN,1989,1778.4
050052,-33.07,147.23,CONDOBOLIN AG RESEARCH STN,1990,1868.2
050052,-33.07,147.23,CONDOBOLIN AG RESEARCH STN,1991,2010.6
050052,-33.07,147.23,CONDOBOLIN AG RESEARCH STN,1992,1638.8
050052,-33.07,147.23,CONDOBOLIN AG RESEARCH STN,1993,1738.7
050052,-33.07,147.23,CONDOBOLIN AG RESEARCH STN,1994,2182.0
050052,-33.07,147.23,CONDOBOLIN AG RESEARCH STN,1995,1830.1
050052,-33.07,147.23,CONDOBOLIN AG RESEARCH STN,1996,99999.9
050052,-33.07,147.23,CONDOBOLIN AG RESEARCH STN,1997,99999.9
050052,-33.07,147.23,CONDOBOLIN AG RESEARCH STN,1998,99999.9
050052,-33.07,147.23,CONDOBOLIN AG RESEARCH STN,1999,1677.6
050052,-33.07,147.23,CONDOBOLIN AG RESEARCH STN,2000,1665.4
050052,-33.07,147.23,CONDOBOLIN AG RESEARCH STN,2001,1945.6
050052,-33.07,147.23,CONDOBOLIN AG RESEARCH STN,2002,2199.8
050052,-33.07,147.23,CONDOBOLIN AG RESEARCH STN,2003,2097.5
050052,-33.07,147.23,CONDOBOLIN AG RESEARCH STN,2004,2079.9
050052,-33.07,147.23,CONDOBOLIN AG RESEARCH STN,2005,2086.1
050052,-33.07,147.23,CONDOBOLIN AG RESEARCH STN,2006,2299.2
050052,-33.07,147.23,CONDOBOLIN AG RESEARCH STN,2007,2131.1
050052,-33.07,147.23,CONDOBOLIN AG RESEARCH STN,2008,2132.1
050052,-33.07,147.23,CONDOBOLIN AG RESEARCH STN,2009,2269.6
050052,-33.07,147.23,CONDOBOLIN AG RESEARCH STN,2010,1572.6
050052,-33.07,147.23,CONDOBOLIN AG RESEARCH STN,2011,1617.3
050052,-33.07,147.23,CONDOBOLIN AG RESEARCH STN,2012,1827.2
050052,-33.07,147.23,CONDOBOLIN AG RESEARCH STN,2013,2110.0
050052,-33.07,147.23,CONDOBOLIN AG RESEARCH STN,2014,2003.5
050052,-33.07,147.23,CONDOBOLIN AG RESEARCH STN,2015,1959.7
050052,-33.07,147.23,CONDOBOLIN AG RESEARCH STN,2016,1898.7
091104,-41.54,147.20,LAUNCESTON AIRPORT,1970,1269.7
091104,-41.54,147.20,LAUNCESTON AIRPORT,1971,1172.4
091104,-41.54,147.20,LAUNCESTON AIRPORT,1972,1420.6
091104,-41.54,147.20,LAUNCESTON AIRPORT,1973,1302.4
091104,-41.54,147.20,LAUNCESTON AIRPORT,1974,1081.6
091104,-41.54,147.20,LAUNCESTON AIRPORT,1975,1146.3
091104,-41.54,147.20,LAUNCESTON AIRPORT,1976,99999.9
091104,-41.54,147.20,LAUNCESTON AIRPORT,1977,1320.9
091104,-41.54,147.20,LAUNCESTON AIRPORT,1978,99999.9
091104,-41.54,147.20,LAUNCESTON AIRPORT,1979,1308.0
091104,-41.54,147.20,LAUNCESTON AIRPORT,1980,1344.4
091104,-41.54,147.20,LAUNCESTON AIRPORT,1981,1329.2
091104,-41.54,147.20,LAUNCESTON AIRPORT,1982,99999.9
091104,-41.54,147.20,LAUNCESTON AIRPORT,1983,1297.6
091104,-41.54,147.20,LAUNCESTON AIRPORT,1984,99999.9
091104,-41.54,147.20,LAUNCESTON AIRPORT,1985,99999.9
091104,-41.54,147.20,LAUNCESTON AIRPORT,1986,99999.9
091104,-41.54,147.20,LAUNCESTON AIRPORT,1987,1280.2
091104,-41.54,147.20,LAUNCESTON AIRPORT,1988,1369.4
091104,-41.54,147.20,LAUNCESTON AIRPORT,1989,1193.0
091104,-41.54,147.20,LAUNCESTON AIRPORT,1990,1300.8
091104,-41.54,147.20,LAUNCESTON AIRPORT,1991,1277.2
091104,-41.54,147.20,LAUNCESTON AIRPORT,1992,1146.8
091104,-41.54,147.20,LAUNCESTON AIRPORT,1993,1150.2
091104,-41.54,147.20,LAUNCESTON AIRPORT,1994,1357.8
091104,-41.54,147.20,LAUNCESTON AIRPORT,1995,1188.8
091104,-41.54,147.20,LAUNCESTON AIRPORT,1996,1149.2
091104,-41.54,147.20,LAUNCESTON AIRPORT,1997,1228.2
091104,-41.54,147.20,LAUNCESTON AIRPORT,1998,1341.3
091104,-41.54,147.20,LAUNCESTON AIRPORT,1999,1194.3
091104,-41.54,147.20,LAUNCESTON AIRPORT,2000,1368.6
091104,-41.54,147.20,LAUNCESTON AIRPORT,2001,1201.2
091104,-41.54,147.20,LAUNCESTON AIRPORT,2002,1271.3
091104,-41.54,147.20,LAUNCESTON AIRPORT,2003,1345.6
091104,-41.54,147.20,LAUNCESTON AIRPORT,2004,1258.8
091104,-41.54,147.20,LAUNCESTON AIRPORT,2005,1226.1
091104,-41.54,147.20,LAUNCESTON AIRPORT,2006,1351.5
091104,-41.54,147.20,LAUNCESTON AIRPORT,2007,1375.4
030018,-18.29,143.55,GEORGETOWN,1973,99999.9
030018,-18.29,143.55,GEORGETOWN,1974,99999.9
030018,-18.29,143.55,GEORGETOWN,1975,2406.0
030018,-18.29,143.55,GEORGETOWN,1976,2305.6
030018,-18.29,143.55,GEORGETOWN,1977,2399.2
030018,-18.29,143.55,GEORGETOWN,1978,2415.9
030018,-18.29,143.55,GEORGETOWN,1979,2233.0
030018,-18.29,143.55,GEORGETOWN,1980,2283.1
