station_number,lat,long,station_name,year,tmax
061086,-32.50,150.91,JERRYS PLAINS POST OFFICE,1991,25.9
061086,-32.50,150.91,JERRYS PLAINS POST OFFICE,1992,23.8
061086,-32.50,150.91,JERRYS PLAINS POST OFFICE,1993,24.7
061086,-32.50,150.91,JERRYS PLAINS POST OFFICE,1994,25.6
061086,-32.50,150.91,JERRYS PLAINS POST OFFICE,1995,24.7
061086,-32.50,150.91,JERRYS PLAINS POST OFFICE,1996,24.7
061086,-32.50,150.91,JERRYS PLAINS POST OFFICE,1997,25.8
061086,-32.50,150.91,JERRYS PLAINS POST OFFICE,1998,25.1
061086,-32.50,150.91,JERRYS PLAINS POST OFFICE,1999,24.8
061086,-32.50,150.91,JERRYS PLAINS POST OFFICE,2000,24.7
061086,-32.50,150.91,JERRYS PLAINS POST OFFICE,2001,25.4
061086,-32.50,150.91,JERRYS PLAINS POST OFFICE,2002,26.5
061086,-32.50,150.91,JERRYS PLAINS POST OFFICE,2003,99999.9
061086,-32.50,150.91,JERRYS PLAINS POST OFFICE,2004,99999.9
061086,-32.50,150.91,JERRYS PLAINS POST OFFICE,2005,99999.9
061086,-32.50,150.91,JERRYS PLAINS POST OFFICE,2006,99999.9
061086,-32.50,150.91,JERRYS PLAINS POST OFFICE,2007,99999.9
061086,-32.50,150.91,JERRYS PLAINS POST OFFICE,2008,24.4
061086,-32.50,150.91,JERRYS PLAINS POST OFFICE,2009,25.9
061086,-32.50,150.91,JERRYS PLAINS POST OFFICE,2010,24.7
061086,-32.50,150.91,JERRYS PLAINS POST OFFICE,2011,24.8
061086,-32.50,150.91,JERRYS PLAINS POST OFFICE,2012,99999.9
088043,-37.06,143.73,MARYBOROUGH,1910,20.3
088043,-37.06,143.73,MARYBOROUGH,1911,19.6
088043,-37.06,143.73,MARYBOROUGH,1912,19.9
088043,-37.06,143.73,MARYBOROUGH,1913,20.2
088043,-37.06,143.73,MARYBOROUGH,1914,22.3
088043,-37.06,143.73,MARYBOROUGH,1915,20.1
088043,-37.06,143.73,MARYBOROUGH,1916,19.6
088043,-37.06,143.73,MARYBOROUGH,1917,19.4
088043,-37.06,143.73,MARYBOROUGH,1918,20.4
088043,-37.06,143.73,MARYBOROUGH,1919,21.2
088043,-37.06,143.73,MARYBOROUGH,1920,20.2
088043,-37.06,143.73,MARYBOROUGH,1921,20.9
088043,-37.06,143.73,MARYBOROUGH,1922,20.5
088043,-37.06,143.73,MARYBOROUGH,1923,20.2
088043,-37.06,143.73,MARYBOROUGH,1924,18.5
088043,-37.06,143.73,MARYBOROUGH,1925,19.8
088043,-37.06,143.73,MARYBOROUGH,1926,20.4
088043,-37.06,143.73,MARYBOROUGH,1927,20.2
088043,-37.06,143.73,MARYBOROUGH,1928,19.7
088043,-37.06,143.73,MARYBOROUGH,1929,19.5
088043,-37.06,143.73,MARYBOROUGH,1930,21.1
088043,-37.06,143.73,MARYBOROUGH,1931,19.3
088043,-37.06,143.73,MARYBOROUGH,1932,19.4
088043,-37.06,143.73,MARYBOROUGH,1933,19.8
088043,-37.06,143.73,MARYBOROUGH,1934,20.5
088043,-37.06,143.73,MARYBOROUGH,1935,19.6
088043,-37.06,143.73,MARYBOROUGH,1936,20.0
088043,-37.06,143.73,MARYBOROUGH,1937,20.4
088043,-37.06,143.73,MARYBOROUGH,1938,21.6
088043,-37.06,143.73,MARYBOROUGH,1939,19.8
088043,-37.06,143.73,MARYBOROUGH,1940,20.7
088043,-37.06,143.73,MARYBOROUGH,1941,19.6
088043,-37.06,143.73,MARYBOROUGH,1942,20.2
088043,-37.06,143.73,MARYBOROUGH,1943,19.5
088043,-37.06,143.73,MARYBOROUGH,1944,20.3
088043,-37.06,143.73,MARYBOROUGH,1945,20.1
088043,-37.06,143.73,MARYBOROUGH,1946,19.5
088043,-37.06,143.73,MARYBOROUGH,1947,19.7
088043,-37.06,143.73,MARYBOROUGH,1948,19.4
088043,-37.06,143.73,MARYBOROUGH,1949,19.0
088043,-37.06,143.73,MARYBOROUGH,1950,20.4
088043,-37.06,143.73,MARYBOROUGH,1951,20.3
088043,-37.06,143.73,MARYBOROUGH,1952,19.4
088043,-37.06,143.73,MARYBOROUGH,1953,20.1
088043,-37.06,143.73,MARYBOROUGH,1954,20.4
088043,-37.06,143.73,MARYBOROUGH,1955,19.6
088043,-37.06,143.73,MARYBOROUGH,1956,19.5
088043,-37.06,143.73,MARYBOROUGH,1957,21.0
088043,-37.06,143.73,MARYBOROUGH,1958,20.4
088043,-37.06,143.73,MARYBOROUGH,1959,21.6
088043,-37.06,143.73,MARYBOROUGH,1960,20.0
088043,-37.06,143.73,MARYBOROUGH,1961,21.6
088043,-37.06,143.73,MARYBOROUGH,1962,20.9
088043,-37.06,143.73,MARYBOROUGH,1963,20.6
088043,-37.06,143.73,MARYBOROUGH,1964,20.0
088043,-37.06,143.73,MARYBOROUGH,1965,20.9
088043,-37.06,143.73,MARYBOROUGH,1966,20.1
088043,-37.06,143.73,MARYBOROUGH,1967,20.9
088043,-37.06,143.73,MARYBOROUGH,1968,20.1
088043,-37.06,143.73,MARYBOROUGH,1969,20.3
088043,-37.06,143.73,MARYBOROUGH,1970,19.5
088043,-37.06,143.73,MARYBOROUGH,1971,20.0
088043,-37.06,143.73,MARYBOROUGH,1972,20.8
088043,-37.06,143.73,MARYBOROUGH,1973,20.1
088043,-37.06,143.73,MARYBOROUGH,1974,19.8
088043,-37.06,143.73,MARYBOROUGH,1975,20.6
088043,-37.06,143.73,MARYBOROUGH,1976,20.3
088043,-37.06,143.73,MARYBOROUGH,1977,20.5
088043,-37.06,143.73,MARYBOROUGH,1978,20.1
088043,-37.06,143.73,MARYBOROUGH,1979,20.2
088043,-37.06,143.73,MARYBOROUGH,1980,20.7
088043,-37.06,143.73,MARYBOROUGH,1981,20.9
088043,-37.06,143.73,MARYBOROUGH,1982,21.8
088043,-37.06,143.73,MARYBOROUGH,1983,19.9
088043,-37.06,143.73,MARYBOROUGH,1984,19.8
088043,-37.06,143.73,MARYBOROUGH,1985,20.5
088043,-37.06,143.73,MARYBOROUGH,1986,19.4
088043,-37.06,143.73,MARYBOROUGH,1987,19.8
088043,-37.06,143.73,MARYBOROUGH,1988,20.8
088043,-37.06,143.73,MARYBOROUGH,1989,19.9
088043,-37.06,143.73,MARYBOROUGH,1990,20.6
088043,-37.06,143.73,MARYBOROUGH,1991,20.3
088043,-37.06,143.73,MARYBOROUGH,1992,18.9
088043,-37.06,143.73,MARYBOROUGH,1993,19.8
088043,-37.06,143.73,MARYBOROUGH,1994,20.4
088043,-37.06,143.73,MARYBOROUGH,1995,19.4
088043,-37.06,143.73,MARYBOROUGH,1996,19.3
088043,-37.06,143.73,MARYBOROUGH,1997,20.7
088043,-37.06,143.73,MARYBOROUGH,1998,20.0
088043,-37.06,143.73,MARYBOROUGH,1999,20.5
088043,-37.06,143.73,MARYBOROUGH,2000,20.4
088043,-37.06,143.73,MARYBOROUGH,2001,20.5
088043,-37.06,143.73,MARYBOROUGH,2002,21.2
088043,-37.06,143.73,MARYBOROUGH,2003,20.5
088043,-37.06,143.73,MARYBOROUGH,2004,20.3
088043,-37.06,143.73,MARYBOROUGH,2005,20.9
088043,-37.06,143.73,MARYBOROUGH,2006,21.4
088043,-37.06,143.73,MARYBOROUGH,2007,21.8
088043,-37.06,143.73,MARYBOROUGH,2008,21.0
088043,-37.06,143.73,MARYBOROUGH,2009,21.7
088043,-37.06,143.73,MARYBOROUGH,2010,20.3
088043,-37.06,143.73,MARYBOROUGH,2011,20.5
088043,-37.06,143.73,MARYBOROUGH,2012,20.8
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1910,29.3
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1911,29.8
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1912,30.6
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1913,29.1
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1914,29.1
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1915,30.4
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1916,29.3
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1917,28.4
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1918,29.5
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1919,30.0
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1920,29.8
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1921,29.0
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1922,30.1
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1923,30.4
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1924,29.3
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1925,29.1
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1926,30.5
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1927,28.8
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1928,30.1
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1929,29.6
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1930,28.8
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1931,30.7
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1932,30.1
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1933,29.0
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1934,29.0
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1935,30.7
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1936,29.2
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1937,29.7
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1938,29.7
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1939,29.6
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1940,29.4
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1941,28.8
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1942,30.5
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1943,31.0
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1944,29.7
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1945,29.9
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1946,30.4
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1947,30.0
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1948,30.4
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1949,29.1
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1950,28.0
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1951,30.0
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1952,30.5
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1953,29.7
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1954,28.0
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1955,29.4
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1956,28.8
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1957,30.1
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1958,30.3
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1959,29.9
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1960,29.3
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1961,30.1
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1962,30.3
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1963,29.5
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1964,30.3
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1965,29.5
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1966,30.0
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1967,30.2
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1968,29.7
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1969,31.0
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1970,30.5
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1971,30.2
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1972,29.7
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1973,29.8
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1974,28.8
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1975,29.6
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1976,29.8
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1977,29.3
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1978,29.4
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1979,29.9
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1980,30.4
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1981,29.7
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1982,30.3
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1983,30.3
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1984,30.2
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1985,30.5
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1986,31.1
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1987,31.2
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1988,30.9
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1989,29.6
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1990,30.0
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1991,30.8
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1992,30.6
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1993,30.7
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1994,30.6
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1995,30.6
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1996,31.0
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1997,29.8
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1998,30.1
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,1999,29.7
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,2000,28.6
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,2001,31.0
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,2002,31.3
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,2003,31.1
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,2004,31.0
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,2005,30.9
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,2006,29.9
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,2007,29.7
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,2008,29.8
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,2009,30.5
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,2010,29.3
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,2011,29.3
034084,-20.04,146.27,CHARTERS TOWERS AIRPORT,2012,29.7
085096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,1910,16.1
085096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,1911,15.7
085096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,1912,15.8
085096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,1913,15.6
085096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,1914,16.3
085096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,1915,15.7
085096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,1916,15.6
085096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,1917,15.5
085096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,1918,15.9
085096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,1919,16.3
085096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,1920,15.8
085096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,1921,16.4
085096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,1922,15.8
085096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,1923,15.7
085096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,1924,15.0
085096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,1925,15.3
085096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,1926,15.9
085096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,1927,15.4
085096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,1928,16.2
085096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,1929,15.1
085096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,1930,16.0
085096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,1931,15.2
085096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,1932,15.5
085096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,1933,15.8
085096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,1934,16.7
085096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,1935,15.8
085096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,1936,15.4
085096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,1937,15.6
085096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,1938,16.1
085096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,1939,16.0
085096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,1940,16.2
085096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,1941,15.9
085096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,1942,16.1
085096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,1943,15.2
085096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,1944,15.6
085096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,1945,15.5
085096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,1946,15.1
085096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,1947,15.9
085096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,1948,15.4
085096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,1949,15.2
085096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,1950,16.3
085096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,1951,16.4
085096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,1952,15.0
085096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,1953,15.3
085096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,1954,15.3
085096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,1955,15.5
085096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,1956,15.1
085096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,1957,15.4
085096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,1958,15.4
085096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,1959,16.1
085096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,1960,15.8
085096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,1961,16.5
085096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,1962,16.0
085096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,1963,15.7
085096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,1964,15.4
085096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,1965,16.1
085096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,1966,15.7
085096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,1967,16.1
085096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,1968,15.9
085096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,1969,15.8
085096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,1970,15.7
085096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,1971,16.1
085096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,1972,16.7
085096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,1973,16.3
085096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,1974,15.7
085096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,1975,16.3
085096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,1976,16.1
085096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,1977,16.2
085096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,1978,15.9
085096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,1979,16.3
085096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,1980,16.6
085096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,1981,16.6
085096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,1982,16.8
085096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,1983,16.1
085096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,1984,15.9
085096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,1985,16.1
085096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,1986,15.8
085096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,1987,16.2
085096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,1988,17.2
085096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,1989,16.4
085096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,1990,16.5
085096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,1991,16.4
085096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,1992,15.6
085096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,1993,16.6
085096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,1994,16.4
085096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,1995,15.8
085096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,1996,15.8
085096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,1997,16.3
085096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,1998,16.3
085096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,1999,16.8
085096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,2000,16.8
085096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,2001,17.0
085096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,2002,16.8
085096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,2003,16.7
085096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,2004,16.3
085096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,2005,17.6
085096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,2006,99999.9
085096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,2007,17.4
085096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,2008,16.8
085096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,2009,17.3
085096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,2010,16.9
085096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,2011,99999.9
085096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,2012,99999.9
090015,-38.86,143.51,CAPE OTWAY LIGHTHOUSE,1910,16.6
090015,-38.86,143.51,CAPE OTWAY LIGHTHOUSE,1911,15.8
090015,-38.86,143.51,CAPE OTWAY LIGHTHOUSE,1912,16.3
090015,-38.86,143.51,CAPE OTWAY LIGHTHOUSE,1913,16.1
090015,-38.86,143.51,CAPE OTWAY LIGHTHOUSE,1914,16.8
090015,-38.86,143.51,CAPE OTWAY LIGHTHOUSE,1915,15.9
090015,-38.86,143.51,CAPE OTWAY LIGHTHOUSE,1916,16.1
090015,-38.86,143.51,CAPE OTWAY LIGHTHOUSE,1917,16.2
090015,-38.86,143.51,CAPE OTWAY LIGHTHOUSE,1918,16.7
090015,-38.86,143.51,CAPE OTWAY LIGHTHOUSE,1919,16.9
090015,-38.86,143.51,CAPE OTWAY LIGHTHOUSE,1920,16.1
090015,-38.86,143.51,CAPE OTWAY LIGHTHOUSE,1921,17.1
090015,-38.86,143.51,CAPE OTWAY LIGHTHOUSE,1922,16.4
090015,-38.86,143.51,CAPE OTWAY LIGHTHOUSE,1923,16.1
090015,-38.86,143.51,CAPE OTWAY LIGHTHOUSE,1924,15.7
090015,-38.86,143.51,CAPE OTWAY LIGHTHOUSE,1925,16.1
090015,-38.86,143.51,CAPE OTWAY LIGHTHOUSE,1926,16.6
090015,-38.86,143.51,CAPE OTWAY LIGHTHOUSE,1927,16.0
090015,-38.86,143.51,CAPE OTWAY LIGHTHOUSE,1928,16.5
090015,-38.86,143.51,CAPE OTWAY LIGHTHOUSE,1929,15.3
090015,-38.86,143.51,CAPE OTWAY LIGHTHOUSE,1930,16.6
090015,-38.86,143.51,CAPE OTWAY LIGHTHOUSE,1931,15.7
090015,-38.86,143.51,CAPE OTWAY LIGHTHOUSE,1932,16.0
090015,-38.86,143.51,CAPE OTWAY LIGHTHOUSE,1933,15.9
090015,-38.86,143.51,CAPE OTWAY LIGHTHOUSE,1934,16.8
090015,-38.86,143.51,CAPE OTWAY LIGHTHOUSE,1935,16.2
090015,-38.86,143.51,CAPE OTWAY LIGHTHOUSE,1936,16.1
090015,-38.86,143.51,CAPE OTWAY LIGHTHOUSE,1937,16.0
090015,-38.86,143.51,CAPE OTWAY LIGHTHOUSE,1938,16.3
090015,-38.86,143.51,CAPE OTWAY LIGHTHOUSE,1939,16.2
090015,-38.86,143.51,CAPE OTWAY LIGHTHOUSE,1940,16.1
090015,-38.86,143.51,CAPE OTWAY LIGHTHOUSE,1941,16.0
090015,-38.86,143.51,CAPE OTWAY LIGHTHOUSE,1942,16.2
090015,-38.86,143.51,CAPE OTWAY LIGHTHOUSE,1943,15.3
090015,-38.86,143.51,CAPE OTWAY LIGHTHOUSE,1944,15.9
090015,-38.86,143.51,CAPE OTWAY LIGHTHOUSE,1945,15.8
090015,-38.86,143.51,CAPE OTWAY LIGHTHOUSE,1946,15.2
090015,-38.86,143.51,CAPE OTWAY LIGHTHOUSE,1947,16.5
090015,-38.86,143.51,CAPE OTWAY LIGHTHOUSE,1948,15.6
090015,-38.86,143.51,CAPE OTWAY LIGHTHOUSE,1949,15.1
090015,-38.86,143.51,CAPE OTWAY LIGHTHOUSE,1950,16.4
090015,-38.86,143.51,CAPE OTWAY LIGHTHOUSE,1951,16.3
090015,-38.86,143.51,CAPE OTWAY LIGHTHOUSE,1952,15.7
090015,-38.86,143.51,CAPE OTWAY LIGHTHOUSE,1953,16.3
090015,-38.86,143.51,CAPE OTWAY LIGHTHOUSE,1954,16.3
090015,-38.86,143.51,CAPE OTWAY LIGHTHOUSE,1955,16.4
090015,-38.86,143.51,CAPE OTWAY LIGHTHOUSE,1956,15.9
090015,-38.86,143.51,CAPE OTWAY LIGHTHOUSE,1957,99999.9
090015,-38.86,143.51,CAPE OTWAY LIGHTHOUSE,1958,99999.9
090015,-38.86,143.51,CAPE OTWAY LIGHTHOUSE,1959,16.6
090015,-38.86,143.51,CAPE OTWAY LIGHTHOUSE,1960,16.1
090015,-38.86,143.51,CAPE OTWAY LIGHTHOUSE,1961,17.1
