station_number,lat,long,station_name,year,rainfall
024535,-34.57,139.60,SWAN REACH,1947,370.6
024535,-34.57,139.60,SWAN REACH,1948,226.8
024535,-34.57,139.60,SWAN REACH,1949,220.5
024535,-34.57,139.60,SWAN REACH,1950,314.1
024535,-34.57,139.60,SWAN REACH,1951,344.4
024535,-34.57,139.60,SWAN REACH,1952,332.4
024535,-34.57,139.60,SWAN REACH,1953,232.4
024535,-34.57,139.60,SWAN REACH,1954,269.7
024535,-34.57,139.60,SWAN REACH,1955,385.3
024535,-34.57,139.60,SWAN REACH,1956,317.1
024535,-34.57,139.60,SWAN REACH,1957,125.4
024535,-34.57,139.60,SWAN REACH,1958,262.9
024535,-34.57,139.60,SWAN REACH,1959,187.7
024535,-34.57,139.60,SWAN REACH,1960,331.7
024535,-34.57,139.60,SWAN REACH,1961,300.8
024535,-34.57,139.60,SWAN REACH,1962,235.9
024535,-34.57,139.60,SWAN REACH,1963,297.0
024535,-34.57,139.60,SWAN REACH,1964,360.6
024535,-34.57,139.60,SWAN REACH,1965,195.4
024535,-34.57,139.60,SWAN REACH,1966,276.9
024535,-34.57,139.60,SWAN REACH,1967,102.8
024535,-34.57,139.60,SWAN REACH,1968,251.2
024535,-34.57,139.60,SWAN REACH,1969,341.1
024535,-34.57,139.60,SWAN REACH,1970,252.8
024535,-34.57,139.60,SWAN REACH,1971,264.2
024535,-34.57,139.60,SWAN REACH,1972,186.4
024535,-34.57,139.60,SWAN REACH,1973,549.1
024535,-34.57,139.60,SWAN REACH,1974,534.8
024535,-34.57,139.60,SWAN REACH,1975,239.0
024535,-34.57,139.60,SWAN REACH,1976,225.6
024535,-34.57,139.60,SWAN REACH,1977,151.0
024535,-34.57,139.60,SWAN REACH,1978,266.0
024535,-34.57,139.60,SWAN REACH,1979,390.2
024535,-34.57,139.60,SWAN REACH,1980,236.0
024535,-34.57,139.60,SWAN REACH,1981,207.2
024535,-34.57,139.60,SWAN REACH,1982,131.0
024535,-34.57,139.60,SWAN REACH,1983,322.7
024535,-34.57,139.60,SWAN REACH,1984,242.8
024535,-34.57,139.60,SWAN REACH,1985,229.2
024535,-34.57,139.60,SWAN REACH,1986,263.4
024535,-34.57,139.60,SWAN REACH,1987,305.6
024535,-34.57,139.60,SWAN REACH,1988,275.4
024535,-34.57,139.60,SWAN REACH,1989,337.9
024535,-34.57,139.60,SWAN REACH,1990,219.6
024535,-34.57,139.60,SWAN REACH,1991,255.9
024535,-34.57,139.60,SWAN REACH,1992,515.8
024535,-34.57,139.60,SWAN REACH,1993,259.6
024535,-34.57,139.60,SWAN REACH,1994,158.4
024535,-34.57,139.60,SWAN REACH,1995,323.7
024535,-34.57,139.60,SWAN REACH,1996,263.7
024535,-34.57,139.60,SWAN REACH,1997,260.8
024535,-34.57,139.60,SWAN REACH,1998,292.1
024535,-34.57,139.60,SWAN REACH,1999,255.2
024535,-34.57,139.60,SWAN REACH,2000,290.9
024535,-34.57,139.60,SWAN REACH,2001,295.3
024535,-34.57,139.60,SWAN REACH,2002,121.0
024535,-34.57,139.60,SWAN REACH,2003,331.9
024535,-34.57,139.60,SWAN REACH,2004,244.4
024535,-34.57,139.60,SWAN REACH,2005,328.1
024535,-34.57,139.60,SWAN REACH,2006,99999.9
024535,-34.57,139.60,SWAN REACH,2007,285.0
024535,-34.57,139.60,SWAN REACH,2008,160.2
024535,-34.57,139.60,SWAN REACH,2009,242.8
024535,-34.57,139.60,SWAN REACH,2010,434.7
024535,-34.57,139.60,SWAN REACH,2011,461.5
024535,-34.57,139.60,SWAN REACH,2012,99999.9
024535,-34.57,139.60,SWAN REACH,2013,201.8
024535,-34.57,139.60,SWAN REACH,2014,317.7
024535,-34.57,139.60,SWAN REACH,2015,214.6
018002,-31.83,132.63,PENNALUMBA,1899,264.5
018002,-31.83,132.63,PENNALUMBA,1900,397.2
018002,-31.83,132.63,PENNALUMBA,1901,369.5
018002,-31.83,132.63,PENNALUMBA,1902,366.7
018002,-31.83,132.63,PENNALUMBA,1903,390.2
018002,-31.83,132.63,PENNALUMBA,1904,303.0
018002,-31.83,132.63,PENNALUMBA,1905,221.4
018002,-31.83,132.63,PENNALUMBA,1906,273.6
018002,-31.83,132.63,PENNALUMBA,1907,217.4
018002,-31.83,132.63,PENNALUMBA,1908,302.6
018002,-31.83,132.63,PENNALUMBA,1909,326.0
018002,-31.83,132.63,PENNALUMBA,1910,278.0
018002,-31.83,132.63,PENNALUMBA,1911,284.1
018002,-31.83,132.63,PENNALUMBA,1912,347.8
018002,-31.83,132.63,PENNALUMBA,1913,339.5
018002,-31.83,132.63,PENNALUMBA,1914,186.3
018002,-31.83,132.63,PENNALUMBA,1915,352.6
018002,-31.83,132.63,PENNALUMBA,1916,543.0
018002,-31.83,132.63,PENNALUMBA,1917,408.7
018002,-31.83,132.63,PENNALUMBA,1918,207.1
018002,-31.83,132.63,PENNALUMBA,1919,258.9
018002,-31.83,132.63,PENNALUMBA,1920,342.3
018002,-31.83,132.63,PENNALUMBA,1921,331.5
018002,-31.83,132.63,PENNALUMBA,1922,357.8
018002,-31.83,132.63,PENNALUMBA,1923,211.6
018002,-31.83,132.63,PENNALUMBA,1924,209.1
018002,-31.83,132.63,PENNALUMBA,1925,168.6
018002,-31.83,132.63,PENNALUMBA,1926,205.0
018002,-31.83,132.63,PENNALUMBA,1927,252.8
018002,-31.83,132.63,PENNALUMBA,1928,185.2
018002,-31.83,132.63,PENNALUMBA,1929,187.5
018002,-31.83,132.63,PENNALUMBA,1930,230.7
018002,-31.83,132.63,PENNALUMBA,1931,574.7
018002,-31.83,132.63,PENNALUMBA,1932,478.9
018002,-31.83,132.63,PENNALUMBA,1933,373.8
018002,-31.83,132.63,PENNALUMBA,1934,252.4
018002,-31.83,132.63,PENNALUMBA,1935,357.4
018002,-31.83,132.63,PENNALUMBA,1936,270.8
018002,-31.83,132.63,PENNALUMBA,1937,301.5
018002,-31.83,132.63,PENNALUMBA,1938,270.5
018002,-31.83,132.63,PENNALUMBA,1939,272.0
018002,-31.83,132.63,PENNALUMBA,1940,184.4
018002,-31.83,132.63,PENNALUMBA,1941,246.5
018002,-31.83,132.63,PENNALUMBA,1942,341.6
018002,-31.83,132.63,PENNALUMBA,1943,157.3
018002,-31.83,132.63,PENNALUMBA,1944,162.0
018002,-31.83,132.63,PENNALUMBA,1945,294.8
018002,-31.83,132.63,PENNALUMBA,1946,191.8
018002,-31.83,132.63,PENNALUMBA,1947,254.8
018002,-31.83,132.63,PENNALUMBA,1948,143.5
018002,-31.83,132.63,PENNALUMBA,1949,248.4
018002,-31.83,132.63,PENNALUMBA,1950,262.8
018002,-31.83,132.63,PENNALUMBA,1951,307.5
018002,-31.83,132.63,PENNALUMBA,1952,315.5
018002,-31.83,132.63,PENNALUMBA,1953,333.8
018002,-31.83,132.63,PENNALUMBA,1954,294.6
018002,-31.83,132.63,PENNALUMBA,1955,331.4
018002,-31.83,132.63,PENNALUMBA,1956,381.7
018002,-31.83,132.63,PENNALUMBA,1957,235.1
018002,-31.83,132.63,PENNALUMBA,1958,330.9
018002,-31.83,132.63,PENNALUMBA,1959,201.6
018002,-31.83,132.63,PENNALUMBA,1960,343.2
018002,-31.83,132.63,PENNALUMBA,1961,163.0
018002,-31.83,132.63,PENNALUMBA,1962,227.0
018002,-31.83,132.63,PENNALUMBA,1963,224.9
018002,-31.83,132.63,PENNALUMBA,1964,308.1
018002,-31.83,132.63,PENNALUMBA,1965,167.3
018002,-31.83,132.63,PENNALUMBA,1966,449.1
018002,-31.83,132.63,PENNALUMBA,1967,176.4
018002,-31.83,132.63,PENNALUMBA,1968,550.5
018002,-31.83,132.63,PENNALUMBA,1969,398.4
018002,-31.83,132.63,PENNALUMBA,1970,236.1
018002,-31.83,132.63,PENNALUMBA,1971,374.8
018002,-31.83,132.63,PENNALUMBA,1972,204.6
018002,-31.83,132.63,PENNALUMBA,1973,404.1
018002,-31.83,132.63,PENNALUMBA,1974,376.8
018002,-31.83,132.63,PENNALUMBA,1975,359.6
018002,-31.83,132.63,PENNALUMBA,1976,246.8
018002,-31.83,132.63,PENNALUMBA,1977,171.4
018002,-31.83,132.63,PENNALUMBA,1978,380.7
018002,-31.83,132.63,PENNALUMBA,1979,381.5
018002,-31.83,132.63,PENNALUMBA,1980,216.1
018002,-31.83,132.63,PENNALUMBA,1981,295.8
018002,-31.83,132.63,PENNALUMBA,1982,173.8
018002,-31.83,132.63,PENNALUMBA,1983,411.1
018002,-31.83,132.63,PENNALUMBA,1984,278.3
018002,-31.83,132.63,PENNALUMBA,1985,170.0
018002,-31.83,132.63,PENNALUMBA,1986,328.8
018002,-31.83,132.63,PENNALUMBA,1987,186.6
018002,-31.83,132.63,PENNALUMBA,1988,182.3
018002,-31.83,132.63,PENNALUMBA,1989,318.6
018002,-31.83,132.63,PENNALUMBA,1990,341.8
018002,-31.83,132.63,PENNALUMBA,1991,338.8
018002,-31.83,132.63,PENNALUMBA,1992,496.2
018002,-31.83,132.63,PENNALUMBA,1993,364.2
018002,-31.83,132.63,PENNALUMBA,1994,99999.9
018002,-31.83,132.63,PENNALUMBA,1995,286.2
018002,-31.83,132.63,PENNALUMBA,1996,295.4
018002,-31.83,132.63,PENNALUMBA,1997,366.5
018002,-31.83,132.63,PENNALUMBA,1998,297.6
018002,-31.83,132.63,PENNALUMBA,1999,179.8
018002,-31.83,132.63,PENNALUMBA,2000,267.5
018002,-31.83,132.63,PENNALUMBA,2001,403.9
018002,-31.83,132.63,PENNALUMBA,2002,213.4
018002,-31.83,132.63,PENNALUMBA,2003,297.8
018002,-31.83,132.63,PENNALUMBA,2004,284.0
018002,-31.83,132.63,PENNALUMBA,2005,272.2
018002,-31.83,132.63,PENNALUMBA,2006,99999.9
018002,-31.83,132.63,PENNALUMBA,2007,284.3
018002,-31.83,132.63,PENNALUMBA,2008,99999.9
018002,-31.83,132.63,PENNALUMBA,2009,99999.9
018002,-31.83,132.63,PENNALUMBA,2010,402.4
018002,-31.83,132.63,PENNALUMBA,2011,99999.9
018002,-31.83,132.63,PENNALUMBA,2012,199.8
018002,-31.83,132.63,PENNALUMBA,2013,310.6
018002,-31.83,132.63,PENNALUMBA,2014,279.0
018002,-31.83,132.63,PENNALUMBA,2015,249.2
018002,-31.83,132.63,PENNALUMBA,2016,449.4
062021,-32.60,149.60,MUDGEE (GEORGE STREET),1877,413.6
062021,-32.60,149.60,MUDGEE (GEORGE STREET),1878,961.0
062021,-32.60,149.60,MUDGEE (GEORGE STREET),1879,927.9
062021,-32.60,149.60,MUDGEE (GEORGE STREET),1880,487.2
062021,-32.60,149.60,MUDGEE (GEORGE STREET),1881,463.6
062021,-32.60,149.60,MUDGEE (GEORGE STREET),1882,519.8
062021,-32.60,149.60,MUDGEE (GEORGE STREET),1883,503.4
062021,-32.60,149.60,MUDGEE (GEORGE STREET),1884,504.4
062021,-32.60,149.60,MUDGEE (GEORGE STREET),1885,621.8
062021,-32.60,149.60,MUDGEE (GEORGE STREET),1886,864.2
062021,-32.60,149.60,MUDGEE (GEORGE STREET),1887,971.0
062021,-32.60,149.60,MUDGEE (GEORGE STREET),1888,313.1
062021,-32.60,149.60,MUDGEE (GEORGE STREET),1889,693.3
062021,-32.60,149.60,MUDGEE (GEORGE STREET),1890,950.5
062021,-32.60,149.60,MUDGEE (GEORGE STREET),1891,861.1
062021,-32.60,149.60,MUDGEE (GEORGE STREET),1892,869.9
062021,-32.60,149.60,MUDGEE (GEORGE STREET),1893,804.7
062021,-32.60,149.60,MUDGEE (GEORGE STREET),1894,739.7
062021,-32.60,149.60,MUDGEE (GEORGE STREET),1895,554.4
062021,-32.60,149.60,MUDGEE (GEORGE STREET),1896,659.8
062021,-32.60,149.60,MUDGEE (GEORGE STREET),1897,445.1
062021,-32.60,149.60,MUDGEE (GEORGE STREET),1898,766.4
062021,-32.60,149.60,MUDGEE (GEORGE STREET),1899,505.2
062021,-32.60,149.60,MUDGEE (GEORGE STREET),1900,756.7
062021,-32.60,149.60,MUDGEE (GEORGE STREET),1901,650.6
062021,-32.60,149.60,MUDGEE (GEORGE STREET),1902,349.1
062021,-32.60,149.60,MUDGEE (GEORGE STREET),1903,634.4
062021,-32.60,149.60,MUDGEE (GEORGE STREET),1904,571.7
062021,-32.60,149.60,MUDGEE (GEORGE STREET),1905,563.3
062021,-32.60,149.60,MUDGEE (GEORGE STREET),1906,760.0
062021,-32.60,149.60,MUDGEE (GEORGE STREET),1907,536.2
062021,-32.60,149.60,MUDGEE (GEORGE STREET),1908,504.9
062021,-32.60,149.60,MUDGEE (GEORGE STREET),1909,718.2
062021,-32.60,149.60,MUDGEE (GEORGE STREET),1910,622.1
062021,-32.60,149.60,MUDGEE (GEORGE STREET),1911,684.1
062021,-32.60,149.60,MUDGEE (GEORGE STREET),1912,377.2
062021,-32.60,149.60,MUDGEE (GEORGE STREET),1913,492.8
062021,-32.60,149.60,MUDGEE (GEORGE STREET),1914,672.8
062021,-32.60,149.60,MUDGEE (GEORGE STREET),1915,562.4
062021,-32.60,149.60,MUDGEE (GEORGE STREET),1916,946.3
062021,-32.60,149.60,MUDGEE (GEORGE STREET),1917,764.6
062021,-32.60,149.60,MUDGEE (GEORGE STREET),1918,484.7
062021,-32.60,149.60,MUDGEE (GEORGE STREET),1919,345.9
062021,-32.60,149.60,MUDGEE (GEORGE STREET),1920,928.9
062021,-32.60,149.60,MUDGEE (GEORGE STREET),1921,970.7
062021,-32.60,149.60,MUDGEE (GEORGE STREET),1922,416.2
062021,-32.60,149.60,MUDGEE (GEORGE STREET),1923,500.4
062021,-32.60,149.60,MUDGEE (GEORGE STREET),1924,738.0
062021,-32.60,149.60,MUDGEE (GEORGE STREET),1925,430.0
062021,-32.60,149.60,MUDGEE (GEORGE STREET),1926,930.3
062021,-32.60,149.60,MUDGEE (GEORGE STREET),1927,411.0
062021,-32.60,149.60,MUDGEE (GEORGE STREET),1928,648.7
062021,-32.60,149.60,MUDGEE (GEORGE STREET),1929,421.6
062021,-32.60,149.60,MUDGEE (GEORGE STREET),1930,761.6
062021,-32.60,149.60,MUDGEE (GEORGE STREET),1931,632.1
062021,-32.60,149.60,MUDGEE (GEORGE STREET),1932,553.2
062021,-32.60,149.60,MUDGEE (GEORGE STREET),1933,714.8
062021,-32.60,149.60,MUDGEE (GEORGE STREET),1934,774.5
062021,-32.60,149.60,MUDGEE (GEORGE STREET),1935,463.9
062021,-32.60,149.60,MUDGEE (GEORGE STREET),1936,699.6
062021,-32.60,149.60,MUDGEE (GEORGE STREET),1937,524.6
062021,-32.60,149.60,MUDGEE (GEORGE STREET),1938,457.9
062021,-32.60,149.60,MUDGEE (GEORGE STREET),1939,575.2
062021,-32.60,149.60,MUDGEE (GEORGE STREET),1940,429.3
062021,-32.60,149.60,MUDGEE (GEORGE STREET),1941,563.1
062021,-32.60,149.60,MUDGEE (GEORGE STREET),1942,673.3
062021,-32.60,149.60,MUDGEE (GEORGE STREET),1943,562.5
062021,-32.60,149.60,MUDGEE (GEORGE STREET),1944,422.8
062021,-32.60,149.60,MUDGEE (GEORGE STREET),1945,633.3
062021,-32.60,149.60,MUDGEE (GEORGE STREET),1946,494.7
062021,-32.60,149.60,MUDGEE (GEORGE STREET),1947,797.8
062021,-32.60,149.60,MUDGEE (GEORGE STREET),1948,678.1
062021,-32.60,149.60,MUDGEE (GEORGE STREET),1949,828.1
062021,-32.60,149.60,MUDGEE (GEORGE STREET),1950,1442.5
062021,-32.60,149.60,MUDGEE (GEORGE STREET),1951,609.2
062021,-32.60,149.60,MUDGEE (GEORGE STREET),1952,771.1
062021,-32.60,149.60,MUDGEE (GEORGE STREET),1953,494.6
062021,-32.60,149.60,MUDGEE (GEORGE STREET),1954,740.7
062021,-32.60,149.60,MUDGEE (GEORGE STREET),1955,975.9
062021,-32.60,149.60,MUDGEE (GEORGE STREET),1956,1100.4
062021,-32.60,149.60,MUDGEE (GEORGE STREET),1957,451.7
062021,-32.60,149.60,MUDGEE (GEORGE STREET),1958,744.8
062021,-32.60,149.60,MUDGEE (GEORGE STREET),1959,735.5
062021,-32.60,149.60,MUDGEE (GEORGE STREET),1960,597.6
062021,-32.60,149.60,MUDGEE (GEORGE STREET),1961,673.7
062021,-32.60,149.60,MUDGEE (GEORGE STREET),1962,660.8
062021,-32.60,149.60,MUDGEE (GEORGE STREET),1963,899.3
062021,-32.60,149.60,MUDGEE (GEORGE STREET),1964,767.2
062021,-32.60,149.60,MUDGEE (GEORGE STREET),1965,434.6
062021,-32.60,149.60,MUDGEE (GEORGE STREET),1966,688.4
062021,-32.60,149.60,MUDGEE (GEORGE STREET),1967,468.8
062021,-32.60,149.60,MUDGEE (GEORGE STREET),1968,700.1
062021,-32.60,149.60,MUDGEE (GEORGE STREET),1969,981.7
062021,-32.60,149.60,MUDGEE (GEORGE STREET),1970,907.0
062021,-32.60,149.60,MUDGEE (GEORGE STREET),1971,665.4
062021,-32.60,149.60,MUDGEE (GEORGE STREET),1972,589.2
062021,-32.60,149.60,MUDGEE (GEORGE STREET),1973,1273.9
062021,-32.60,149.60,MUDGEE (GEORGE STREET),1974,615.0
062021,-32.60,149.60,MUDGEE (GEORGE STREET),1975,601.1
062021,-32.60,149.60,MUDGEE (GEORGE STREET),1976,763.7
062021,-32.60,149.60,MUDGEE (GEORGE STREET),1977,528.9
062021,-32.60,149.60,MUDGEE (GEORGE STREET),1978,929.0
062021,-32.60,149.60,MUDGEE (GEORGE STREET),1979,559.5
062021,-32.60,149.60,MUDGEE (GEORGE STREET),1980,457.8
062021,-32.60,149.60,MUDGEE (GEORGE STREET),1981,831.0
062021,-32.60,149.60,MUDGEE (GEORGE STREET),1982,302.4
062021,-32.60,149.60,MUDGEE (GEORGE STREET),1983,827.7
062021,-32.60,149.60,MUDGEE (GEORGE STREET),1984,827.0
062021,-32.60,149.60,MUDGEE (GEORGE STREET),1985,654.1
062021,-32.60,149.60,MUDGEE (GEORGE STREET),1986,549.1
062021,-32.60,149.60,MUDGEE (GEORGE STREET),1987,717.2
062021,-32.60,149.60,MUDGEE (GEORGE STREET),1988,643.9
062021,-32.60,149.60,MUDGEE (GEORGE STREET),1989,764.1
062021,-32.60,149.60,MUDGEE (GEORGE STREET),1990,920.1
062021,-32.60,149.60,MUDGEE (GEORGE STREET),1991,699.8
062021,-32.60,149.60,MUDGEE (GEORGE STREET),1992,757.3
062021,-32.60,149.60,MUDGEE (GEORGE STREET),1993,678.7
062021,-32.60,149.60,MUDGEE (GEORGE STREET),1994,427.1
062021,-32.60,149.60,MUDGEE (GEORGE STREET),1995,639.8
062021,-32.60,149.60,MUDGEE (GEORGE STREET),1996,982.6
062021,-32.60,149.60,MUDGEE (GEORGE STREET),1997,500.6
062021,-32.60,149.60,MUDGEE (GEORGE STREET),1998,1037.2
062021,-32.60,149.60,MUDGEE (GEORGE STREET),1999,864.1
062021,-32.60,149.60,MUDGEE (GEORGE STREET),2000,1036.2
062021,-32.60,149.60,MUDGEE (GEORGE STREET),2001,630.6
062021,-32.60,149.60,MUDGEE (GEORGE STREET),2002,482.6
062021,-32.60,149.60,MUDGEE (GEORGE STREET),2003,877.2
062021,-32.60,149.60,MUDGEE (GEORGE STREET),2004,626.2
062021,-32.60,149.60,MUDGEE (GEORGE STREET),2005,888.2
062021,-32.60,149.60,MUDGEE (GEORGE STREET),2006,347.0
062021,-32.60,149.60,MUDGEE (GEORGE STREET),2007,99999.9
062021,-32.60,149.60,MUDGEE (GEORGE STREET),2008,805.4
062021,-32.60,149.60,MUDGEE (GEORGE STREET),2009,445.6
062021,-32.60,149.60,MUDGEE (GEORGE STREET),2010,99999.9
062021,-32.60,149.60,MUDGEE (GEORGE STREET),2011,565.4
062021,-32.60,149.60,MUDGEE (GEORGE STREET),2012,99999.9
062021,-32.60,149.60,MUDGEE (GEORGE STREET),2013,502.0
062021,-32.60,149.60,MUDGEE (GEORGE STREET),2014,558.6
062021,-32.60,149.60,MUDGEE (GEORGE STREET),2015,678.0
062021,-32.60,149.60,MUDGEE (GEORGE STREET),2016,918.2
062021,-32.60,149.60,MUDGEE (GEORGE STREET),2017,554.8
041011,-27.71,151.87,CAMBOOYA POST OFFICE,1909,660.1
041011,-27.71,151.87,CAMBOOYA POST OFFICE,1910,973.7
041011,-27.71,151.87,CAMBOOYA POST OFFICE,1911,536.1
041011,-27.71,151.87,CAMBOOYA POST OFFICE,1912,682.2
041011,-27.71,151.87,CAMBOOYA POST OFFICE,1913,535.8
041011,-27.71,151.87,CAMBOOYA POST OFFICE,1914,806.3
041011,-27.71,151.87,CAMBOOYA POST OFFICE,1915,421.5
041011,-27.71,151.87,CAMBOOYA POST OFFICE,1916,886.5
041011,-27.71,151.87,CAMBOOYA POST OFFICE,1917,945.7
041011,-27.71,151.87,CAMBOOYA POST OFFICE,1918,440.6
041011,-27.71,151.87,CAMBOOYA POST OFFICE,1919,358.7
041011,-27.71,151.87,CAMBOOYA POST OFFICE,1920,860.7
041011,-27.71,151.87,CAMBOOYA POST OFFICE,1921,770.7
041011,-27.71,151.87,CAMBOOYA POST OFFICE,1922,592.7
041011,-27.71,151.87,CAMBOOYA POST OFFICE,1923,583.6
041011,-27.71,151.87,CAMBOOYA POST OFFICE,1924,820.8
041011,-27.71,151.87,CAMBOOYA POST OFFICE,1925,647.4
041011,-27.71,151.87,CAMBOOYA POST OFFICE,1926,596.6
041011,-27.71,151.87,CAMBOOYA POST OFFICE,1927,796.8
041011,-27.71,151.87,CAMBOOYA POST OFFICE,1928,780.0
041011,-27.71,151.87,CAMBOOYA POST OFFICE,1929,723.4
041011,-27.71,151.87,CAMBOOYA POST OFFICE,1930,694.5
041011,-27.71,151.87,CAMBOOYA POST OFFICE,1931,776.1
041011,-27.71,151.87,CAMBOOYA POST OFFICE,1932,605.6
041011,-27.71,151.87,CAMBOOYA POST OFFICE,1933,737.5
041011,-27.71,151.87,CAMBOOYA POST OFFICE,1934,827.5
041011,-27.71,151.87,CAMBOOYA POST OFFICE,1935,623.6
041011,-27.71,151.87,CAMBOOYA POST OFFICE,1936,385.9
041011,-27.71,151.87,CAMBOOYA POST OFFICE,1937,639.1
041011,-27.71,151.87,CAMBOOYA POST OFFICE,1938,654.3
041011,-27.71,151.87,CAMBOOYA POST OFFICE,1939,779.5
041011,-27.71,151.87,CAMBOOYA POST OFFICE,1940,690.2
041011,-27.71,151.87,CAMBOOYA POST OFFICE,1941,523.2
041011,-27.71,151.87,CAMBOOYA POST OFFICE,1942,956.0
041011,-27.71,151.87,CAMBOOYA POST OFFICE,1943,735.8
041011,-27.71,151.87,CAMBOOYA POST OFFICE,1944,590.9
041011,-27.71,151.87,CAMBOOYA POST OFFICE,1945,708.2
041011,-27.71,151.87,CAMBOOYA POST OFFICE,1946,677.3
041011,-27.71,151.87,CAMBOOYA POST OFFICE,1947,793.4
041011,-27.71,151.87,CAMBOOYA POST OFFICE,1948,633.4
041011,-27.71,151.87,CAMBOOYA POST OFFICE,1949,738.6
041011,-27.71,151.87,CAMBOOYA POST OFFICE,1950,990.4
041011,-27.71,151.87,CAMBOOYA POST OFFICE,1951,685.7
041011,-27.71,151.87,CAMBOOYA POST OFFICE,1952,729.8
041011,-27.71,151.87,CAMBOOYA POST OFFICE,1953,581.2
041011,-27.71,151.87,CAMBOOYA POST OFFICE,1954,834.6
041011,-27.71,151.87,CAMBOOYA POST OFFICE,1955,857.9
041011,-27.71,151.87,CAMBOOYA POST OFFICE,1956,1013.8
041011,-27.71,151.87,CAMBOOYA POST OFFICE,1957,411.0
041011,-27.71,151.87,CAMBOOYA POST OFFICE,1958,713.7
041011,-27.71,151.87,CAMBOOYA POST OFFICE,1959,790.0
041011,-27.71,151.87,CAMBOOYA POST OFFICE,1960,560.2
041011,-27.71,151.87,CAMBOOYA POST OFFICE,1961,691.4
041011,-27.71,151.87,CAMBOOYA POST OFFICE,1962,707.7
041011,-27.71,151.87,CAMBOOYA POST OFFICE,1963,767.7
041011,-27.71,151.87,CAMBOOYA POST OFFICE,1964,881.8
041011,-27.71,151.87,CAMBOOYA POST OFFICE,1965,606.6
041011,-27.71,151.87,CAMBOOYA POST OFFICE,1966,651.2
041011,-27.71,151.87,CAMBOOYA POST OFFICE,1967,700.3
041011,-27.71,151.87,CAMBOOYA POST OFFICE,1968,701.2
041011,-27.71,151.87,CAMBOOYA POST OFFICE,1969,645.2
041011,-27.71,151.87,CAMBOOYA POST OFFICE,1970,636.2
041011,-27.71,151.87,CAMBOOYA POST OFFICE,1971,803.5
041011,-27.71,151.87,CAMBOOYA POST OFFICE,1972,675.4
041011,-27.71,151.87,CAMBOOYA POST OFFICE,1973,643.6
041011,-27.71,151.87,CAMBOOYA POST OFFICE,1974,931.1
041011,-27.71,151.87,CAMBOOYA POST OFFICE,1975,1008.2
041011,-27.71,151.87,CAMBOOYA POST OFFICE,1976,802.0
041011,-27.71,151.87,CAMBOOYA POST OFFICE,1977,606.6
041011,-27.71,151.87,CAMBOOYA POST OFFICE,1978,888.4
041011,-27.71,151.87,CAMBOOYA POST OFFICE,1979,619.8
041011,-27.71,151.87,CAMBOOYA POST OFFICE,1980,608.6
041011,-27.71,151.87,CAMBOOYA POST OFFICE,1981,984.6
041011,-27.71,151.87,CAMBOOYA POST OFFICE,1982,607.3
041011,-27.71,151.87,CAMBOOYA POST OFFICE,1983,992.5
041011,-27.71,151.87,CAMBOOYA POST OFFICE,1984,762.8
041011,-27.71,151.87,CAMBOOYA POST OFFICE,1985,708.9
041011,-27.71,151.87,CAMBOOYA POST OFFICE,1986,698.8
041011,-27.71,151.87,CAMBOOYA POST OFFICE,1987,550.3
041011,-27.71,151.87,CAMBOOYA POST OFFICE,1988,979.2
041011,-27.71,151.87,CAMBOOYA POST OFFICE,1989,835.8
041011,-27.71,151.87,CAMBOOYA POST OFFICE,1990,606.8
041011,-27.71,151.87,CAMBOOYA POST OFFICE,1991,670.3
041011,-27.71,151.87,CAMBOOYA POST OFFICE,1992,99999.9
041011,-27.71,151.87,CAMBOOYA POST OFFICE,1993,99999.9
041011,-27.71,151.87,CAMBOOYA POST OFFICE,1994,99999.9
041011,-27.71,151.87,CAMBOOYA POST OFFICE,1995,99999.9
041011,-27.71,151.87,CAMBOOYA POST OFFICE,1996,933.4
041011,-27.71,151.87,CAMBOOYA POST OFFICE,1997,620.0
041011,-27.71,151.87,CAMBOOYA POST OFFICE,1998,671.0
041011,-27.71,151.87,CAMBOOYA POST OFFICE,1999,771.5
041011,-27.71,151.87,CAMBOOYA POST OFFICE,2000,419.2
041011,-27.71,151.87,CAMBOOYA POST OFFICE,2001,740.1
041011,-27.71,151.87,CAMBOOYA POST OFFICE,2002,444.4
041011,-27.71,151.87,CAMBOOYA POST OFFICE,2003,633.6
041011,-27.71,151.87,CAMBOOYA POST OFFICE,2004,638.7
041011,-27.71,151.87,CAMBOOYA POST OFFICE,2005,524.4
041011,-27.71,151.87,CAMBOOYA POST OFFICE,2006,476.7
041011,-27.71,151.87,CAMBOOYA POST OFFICE,2007,508.1
041011,-27.71,151.87,CAMBOOYA POST OFFICE,2008,762.4
041011,-27.71,151.87,CAMBOOYA POST OFFICE,2009,445.9
041011,-27.71,151.87,CAMBOOYA POST OFFICE,2010,966.2
041011,-27.71,151.87,CAMBOOYA POST OFFICE,2011,798.5
041011,-27.71,151.87,CAMBOOYA POST OFFICE,2012,587.8
041011,-27.71,151.87,CAMBOOYA POST OFFICE,2013,633.1
007049,-26.37,117.33,MILEURA,1899,171.6
007049,-26.37,117.33,MILEURA,1900,351.8
007049,-26.37,117.33,MILEURA,1901,89.0
007049,-26.37,117.33,MILEURA,1902,379.2
007049,-26.37,117.33,MILEURA,1903,176.7
007049,-26.37,117.33,MILEURA,1904,224.7
007049,-26.37,117.33,MILEURA,1905,207.9
