station_number,lat,long,station_name,year,tmin
010917,-32.67,116.67,WANDERING,1938,6.7
010917,-32.67,116.67,WANDERING,1939,7.1
010917,-32.67,116.67,WANDERING,1940,6.4
010917,-32.67,116.67,WANDERING,1941,7.4
010917,-32.67,116.67,WANDERING,1942,7.3
010917,-32.67,116.67,WANDERING,1943,6.7
010917,-32.67,116.67,WANDERING,1944,6.8
010917,-32.67,116.67,WANDERING,1945,8.1
010917,-32.67,116.67,WANDERING,1946,6.8
010917,-32.67,116.67,WANDERING,1947,7.0
010917,-32.67,116.67,WANDERING,1948,6.9
010917,-32.67,116.67,WANDERING,1949,7.7
010917,-32.67,116.67,WANDERING,1950,7.1
010917,-32.67,116.67,WANDERING,1951,7.2
010917,-32.67,116.67,WANDERING,1952,6.5
010917,-32.67,116.67,WANDERING,1953,7.3
010917,-32.67,116.67,WANDERING,1954,6.5
010917,-32.67,116.67,WANDERING,1955,7.6
010917,-32.67,116.67,WANDERING,1956,6.7
010917,-32.67,116.67,WANDERING,1957,7.4
010917,-32.67,116.67,WANDERING,1958,7.6
010917,-32.67,116.67,WANDERING,1959,8.2
010917,-32.67,116.67,WANDERING,1960,6.7
010917,-32.67,116.67,WANDERING,1961,7.7
010917,-32.67,116.67,WANDERING,1962,7.9
010917,-32.67,116.67,WANDERING,1963,9.2
010917,-32.67,116.67,WANDERING,1964,7.7
010917,-32.67,116.67,WANDERING,1965,8.3
010917,-32.67,116.67,WANDERING,1966,7.5
010917,-32.67,116.67,WANDERING,1967,8.0
010917,-32.67,116.67,WANDERING,1968,6.5
010917,-32.67,116.67,WANDERING,1969,6.8
010917,-32.67,116.67,WANDERING,1970,7.8
010917,-32.67,116.67,WANDERING,1971,7.4
010917,-32.67,116.67,WANDERING,1972,8.5
010917,-32.67,116.67,WANDERING,1973,8.2
010917,-32.67,116.67,WANDERING,1974,7.6
010917,-32.67,116.67,WANDERING,1975,7.4
010917,-32.67,116.67,WANDERING,1976,8.2
010917,-32.67,116.67,WANDERING,1977,8.4
010917,-32.67,116.67,WANDERING,1978,8.7
010917,-32.67,116.67,WANDERING,1979,8.2
010917,-32.67,116.67,WANDERING,1980,8.3
010917,-32.67,116.67,WANDERING,1981,8.0
010917,-32.67,116.67,WANDERING,1982,8.2
010917,-32.67,116.67,WANDERING,1983,9.1
010917,-32.67,116.67,WANDERING,1984,7.9
010917,-32.67,116.67,WANDERING,1985,8.3
010917,-32.67,116.67,WANDERING,1986,7.4
010917,-32.67,116.67,WANDERING,1987,8.0
010917,-32.67,116.67,WANDERING,1988,8.2
010917,-32.67,116.67,WANDERING,1989,7.9
010917,-32.67,116.67,WANDERING,1990,7.9
010917,-32.67,116.67,WANDERING,1991,8.8
010917,-32.67,116.67,WANDERING,1992,8.9
010917,-32.67,116.67,WANDERING,1993,8.0
010917,-32.67,116.67,WANDERING,1994,8.0
010917,-32.67,116.67,WANDERING,1995,8.5
010917,-32.67,116.67,WANDERING,1996,8.7
010917,-32.67,116.67,WANDERING,1997,8.8
010917,-32.67,116.67,WANDERING,1998,9.4
010917,-32.67,116.67,WANDERING,1999,8.9
010917,-32.67,116.67,WANDERING,2000,8.5
010917,-32.67,116.67,WANDERING,2001,7.9
010917,-32.67,116.67,WANDERING,2002,8.2
010917,-32.67,116.67,WANDERING,2003,8.7
010917,-32.67,116.67,WANDERING,2004,8.3
010917,-32.67,116.67,WANDERING,2005,99999.9
010917,-32.67,116.67,WANDERING,2006,8.2
010917,-32.67,116.67,WANDERING,2007,8.3
010917,-32.67,116.67,WANDERING,2008,8.2
010917,-32.67,116.67,WANDERING,2009,8.4
010917,-32.67,116.67,WANDERING,2010,7.8
010917,-32.67,116.67,WANDERING,2011,9.9
010917,-32.67,116.67,WANDERING,2012,8.8
034084,-20.05,146.27,CHARTERS TOWERS AP,1910,16.7
034084,-20.05,146.27,CHARTERS TOWERS AP,1911,15.4
034084,-20.05,146.27,CHARTERS TOWERS AP,1912,17.1
034084,-20.05,146.27,CHARTERS TOWERS AP,1913,15.9
034084,-20.05,146.27,CHARTERS TOWERS AP,1914,17.8
034084,-20.05,146.27,CHARTERS TOWERS AP,1915,17.8
034084,-20.05,146.27,CHARTERS TOWERS AP,1916,15.3
034084,-20.05,146.27,CHARTERS TOWERS AP,1917,16.1
034084,-20.05,146.27,CHARTERS TOWERS AP,1918,16.1
034084,-20.05,146.27,CHARTERS TOWERS AP,1919,16.5
034084,-20.05,146.27,CHARTERS TOWERS AP,1920,17.2
034084,-20.05,146.27,CHARTERS TOWERS AP,1921,17.2
034084,-20.05,146.27,CHARTERS TOWERS AP,1922,16.9
034084,-20.05,146.27,CHARTERS TOWERS AP,1923,15.7
034084,-20.05,146.27,CHARTERS TOWERS AP,1924,16.6
034084,-20.05,146.27,CHARTERS TOWERS AP,1925,16.3
034084,-20.05,146.27,CHARTERS TOWERS AP,1926,16.7
034084,-20.05,146.27,CHARTERS TOWERS AP,1927,16.5
034084,-20.05,146.27,CHARTERS TOWERS AP,1928,16.7
034084,-20.05,146.27,CHARTERS TOWERS AP,1929,16.1
034084,-20.05,146.27,CHARTERS TOWERS AP,1930,16.4
034084,-20.05,146.27,CHARTERS TOWERS AP,1931,17.5
034084,-20.05,146.27,CHARTERS TOWERS AP,1932,16.6
034084,-20.05,146.27,CHARTERS TOWERS AP,1933,17.2
034084,-20.05,146.27,CHARTERS TOWERS AP,1934,16.7
034084,-20.05,146.27,CHARTERS TOWERS AP,1935,17.2
034084,-20.05,146.27,CHARTERS TOWERS AP,1936,17.1
034084,-20.05,146.27,CHARTERS TOWERS AP,1937,16.6
034084,-20.05,146.27,CHARTERS TOWERS AP,1938,17.1
034084,-20.05,146.27,CHARTERS TOWERS AP,1939,16.5
034084,-20.05,146.27,CHARTERS TOWERS AP,1940,16.5
034084,-20.05,146.27,CHARTERS TOWERS AP,1941,15.8
034084,-20.05,146.27,CHARTERS TOWERS AP,1942,17.1
034084,-20.05,146.27,CHARTERS TOWERS AP,1943,16.6
034084,-20.05,146.27,CHARTERS TOWERS AP,1944,16.1
034084,-20.05,146.27,CHARTERS TOWERS AP,1945,16.6
034084,-20.05,146.27,CHARTERS TOWERS AP,1946,15.4
034084,-20.05,146.27,CHARTERS TOWERS AP,1947,17.0
034084,-20.05,146.27,CHARTERS TOWERS AP,1948,17.0
034084,-20.05,146.27,CHARTERS TOWERS AP,1949,16.6
034084,-20.05,146.27,CHARTERS TOWERS AP,1950,16.9
034084,-20.05,146.27,CHARTERS TOWERS AP,1951,16.4
034084,-20.05,146.27,CHARTERS TOWERS AP,1952,17.7
034084,-20.05,146.27,CHARTERS TOWERS AP,1953,17.0
034084,-20.05,146.27,CHARTERS TOWERS AP,1954,16.6
034084,-20.05,146.27,CHARTERS TOWERS AP,1955,17.4
034084,-20.05,146.27,CHARTERS TOWERS AP,1956,16.9
034084,-20.05,146.27,CHARTERS TOWERS AP,1957,16.6
034084,-20.05,146.27,CHARTERS TOWERS AP,1958,17.3
034084,-20.05,146.27,CHARTERS TOWERS AP,1959,17.0
034084,-20.05,146.27,CHARTERS TOWERS AP,1960,16.7
034084,-20.05,146.27,CHARTERS TOWERS AP,1961,16.3
034084,-20.05,146.27,CHARTERS TOWERS AP,1962,17.5
034084,-20.05,146.27,CHARTERS TOWERS AP,1963,16.8
034084,-20.05,146.27,CHARTERS TOWERS AP,1964,17.9
034084,-20.05,146.27,CHARTERS TOWERS AP,1965,16.7
034084,-20.05,146.27,CHARTERS TOWERS AP,1966,17.2
034084,-20.05,146.27,CHARTERS TOWERS AP,1967,16.8
034084,-20.05,146.27,CHARTERS TOWERS AP,1968,16.9
034084,-20.05,146.27,CHARTERS TOWERS AP,1969,17.4
034084,-20.05,146.27,CHARTERS TOWERS AP,1970,17.3
034084,-20.05,146.27,CHARTERS TOWERS AP,1971,17.2
034084,-20.05,146.27,CHARTERS TOWERS AP,1972,16.6
034084,-20.05,146.27,CHARTERS TOWERS AP,1973,18.9
034084,-20.05,146.27,CHARTERS TOWERS AP,1974,17.1
034084,-20.05,146.27,CHARTERS TOWERS AP,1975,17.9
034084,-20.05,146.27,CHARTERS TOWERS AP,1976,17.2
034084,-20.05,146.27,CHARTERS TOWERS AP,1977,17.2
034084,-20.05,146.27,CHARTERS TOWERS AP,1978,17.1
034084,-20.05,146.27,CHARTERS TOWERS AP,1979,17.3
034084,-20.05,146.27,CHARTERS TOWERS AP,1980,17.4
034084,-20.05,146.27,CHARTERS TOWERS AP,1981,17.6
034084,-20.05,146.27,CHARTERS TOWERS AP,1982,16.8
034084,-20.05,146.27,CHARTERS TOWERS AP,1983,18.4
034084,-20.05,146.27,CHARTERS TOWERS AP,1984,17.8
034084,-20.05,146.27,CHARTERS TOWERS AP,1985,17.8
034084,-20.05,146.27,CHARTERS TOWERS AP,1986,18.4
034084,-20.05,146.27,CHARTERS TOWERS AP,1987,18.7
034084,-20.05,146.27,CHARTERS TOWERS AP,1988,18.4
034084,-20.05,146.27,CHARTERS TOWERS AP,1989,17.6
034084,-20.05,146.27,CHARTERS TOWERS AP,1990,17.6
034084,-20.05,146.27,CHARTERS TOWERS AP,1991,17.4
034084,-20.05,146.27,CHARTERS TOWERS AP,1992,17.5
034084,-20.05,146.27,CHARTERS TOWERS AP,1993,18.1
034084,-20.05,146.27,CHARTERS TOWERS AP,1994,17.6
034084,-20.05,146.27,CHARTERS TOWERS AP,1995,18.5
034084,-20.05,146.27,CHARTERS TOWERS AP,1996,18.3
034084,-20.05,146.27,CHARTERS TOWERS AP,1997,17.8
034084,-20.05,146.27,CHARTERS TOWERS AP,1998,18.5
034084,-20.05,146.27,CHARTERS TOWERS AP,1999,17.3
034084,-20.05,146.27,CHARTERS TOWERS AP,2000,16.9
034084,-20.05,146.27,CHARTERS TOWERS AP,2001,17.2
034084,-20.05,146.27,CHARTERS TOWERS AP,2002,17.3
034084,-20.05,146.27,CHARTERS TOWERS AP,2003,18.0
034084,-20.05,146.27,CHARTERS TOWERS AP,2004,17.6
034084,-20.05,146.27,CHARTERS TOWERS AP,2005,17.9
034084,-20.05,146.27,CHARTERS TOWERS AP,2006,99999.9
034084,-20.05,146.27,CHARTERS TOWERS AP,2007,17.5
034084,-20.05,146.27,CHARTERS TOWERS AP,2008,17.4
034084,-20.05,146.27,CHARTERS TOWERS AP,2009,17.1
034084,-20.05,146.27,CHARTERS TOWERS AP,2010,18.3
034084,-20.05,146.27,CHARTERS TOWERS AP,2011,16.3
034084,-20.05,146.27,CHARTERS TOWERS AP,2012,16.6
010073,-31.62,117.72,KELLERBERRIN,1910,9.4
010073,-31.62,117.72,KELLERBERRIN,1911,8.8
010073,-31.62,117.72,KELLERBERRIN,1912,10.1
010073,-31.62,117.72,KELLERBERRIN,1913,9.1
010073,-31.62,117.72,KELLERBERRIN,1914,9.5
010073,-31.62,117.72,KELLERBERRIN,1915,10.7
010073,-31.62,117.72,KELLERBERRIN,1916,9.0
010073,-31.62,117.72,KELLERBERRIN,1917,9.2
010073,-31.62,117.72,KELLERBERRIN,1918,10.4
010073,-31.62,117.72,KELLERBERRIN,1919,9.3
010073,-31.62,117.72,KELLERBERRIN,1920,9.7
010073,-31.62,117.72,KELLERBERRIN,1921,10.4
010073,-31.62,117.72,KELLERBERRIN,1922,9.2
010073,-31.62,117.72,KELLERBERRIN,1923,10.1
010073,-31.62,117.72,KELLERBERRIN,1924,9.0
010073,-31.62,117.72,KELLERBERRIN,1925,9.5
010073,-31.62,117.72,KELLERBERRIN,1926,9.9
010073,-31.62,117.72,KELLERBERRIN,1927,9.8
010073,-31.62,117.72,KELLERBERRIN,1928,9.6
010073,-31.62,117.72,KELLERBERRIN,1929,9.4
010073,-31.62,117.72,KELLERBERRIN,1930,10.8
010073,-31.62,117.72,KELLERBERRIN,1931,9.8
010073,-31.62,117.72,KELLERBERRIN,1932,10.2
010073,-31.62,117.72,KELLERBERRIN,1933,10.1
010073,-31.62,117.72,KELLERBERRIN,1934,10.2
010073,-31.62,117.72,KELLERBERRIN,1935,9.7
010073,-31.62,117.72,KELLERBERRIN,1936,10.0
010073,-31.62,117.72,KELLERBERRIN,1937,9.8
010073,-31.62,117.72,KELLERBERRIN,1938,11.2
010073,-31.62,117.72,KELLERBERRIN,1939,10.2
010073,-31.62,117.72,KELLERBERRIN,1940,9.7
010073,-31.62,117.72,KELLERBERRIN,1941,10.2
010073,-31.62,117.72,KELLERBERRIN,1942,9.3
010073,-31.62,117.72,KELLERBERRIN,1943,9.2
010073,-31.62,117.72,KELLERBERRIN,1944,9.4
010073,-31.62,117.72,KELLERBERRIN,1945,10.5
010073,-31.62,117.72,KELLERBERRIN,1946,9.5
010073,-31.62,117.72,KELLERBERRIN,1947,9.6
010073,-31.62,117.72,KELLERBERRIN,1948,9.7
010073,-31.62,117.72,KELLERBERRIN,1949,10.2
010073,-31.62,117.72,KELLERBERRIN,1950,9.6
010073,-31.62,117.72,KELLERBERRIN,1951,9.7
010073,-31.62,117.72,KELLERBERRIN,1952,9.2
010073,-31.62,117.72,KELLERBERRIN,1953,9.7
010073,-31.62,117.72,KELLERBERRIN,1954,9.3
010073,-31.62,117.72,KELLERBERRIN,1955,9.7
010073,-31.62,117.72,KELLERBERRIN,1956,9.1
010073,-31.62,117.72,KELLERBERRIN,1957,10.2
010073,-31.62,117.72,KELLERBERRIN,1958,10.5
010073,-31.62,117.72,KELLERBERRIN,1959,11.0
010073,-31.62,117.72,KELLERBERRIN,1960,9.2
010073,-31.62,117.72,KELLERBERRIN,1961,10.5
010073,-31.62,117.72,KELLERBERRIN,1962,10.6
010073,-31.62,117.72,KELLERBERRIN,1963,11.3
010073,-31.62,117.72,KELLERBERRIN,1964,9.8
010073,-31.62,117.72,KELLERBERRIN,1965,10.6
010073,-31.62,117.72,KELLERBERRIN,1966,9.6
010073,-31.62,117.72,KELLERBERRIN,1967,10.3
010073,-31.62,117.72,KELLERBERRIN,1968,8.9
010073,-31.62,117.72,KELLERBERRIN,1969,9.6
010073,-31.62,117.72,KELLERBERRIN,1970,9.9
010073,-31.62,117.72,KELLERBERRIN,1971,9.3
010073,-31.62,117.72,KELLERBERRIN,1972,10.6
010073,-31.62,117.72,KELLERBERRIN,1973,10.3
010073,-31.62,117.72,KELLERBERRIN,1974,10.3
010073,-31.62,117.72,KELLERBERRIN,1975,10.0
010073,-31.62,117.72,KELLERBERRIN,1976,10.4
010073,-31.62,117.72,KELLERBERRIN,1977,10.6
010073,-31.62,117.72,KELLERBERRIN,1978,10.9
010073,-31.62,117.72,KELLERBERRIN,1979,10.1
010073,-31.62,117.72,KELLERBERRIN,1980,9.8
010073,-31.62,117.72,KELLERBERRIN,1981,9.9
010073,-31.62,117.72,KELLERBERRIN,1982,10.3
010073,-31.62,117.72,KELLERBERRIN,1983,11.0
010073,-31.62,117.72,KELLERBERRIN,1984,9.9
010073,-31.62,117.72,KELLERBERRIN,1985,10.6
010073,-31.62,117.72,KELLERBERRIN,1986,10.2
010073,-31.62,117.72,KELLERBERRIN,1987,10.2
010073,-31.62,117.72,KELLERBERRIN,1988,11.0
010073,-31.62,117.72,KELLERBERRIN,1989,10.5
010073,-31.62,117.72,KELLERBERRIN,1990,10.1
010073,-31.62,117.72,KELLERBERRIN,1991,11.1
010073,-31.62,117.72,KELLERBERRIN,1992,11.0
010073,-31.62,117.72,KELLERBERRIN,1993,10.2
010073,-31.62,117.72,KELLERBERRIN,1994,10.5
010073,-31.62,117.72,KELLERBERRIN,1995,10.1
010073,-31.62,117.72,KELLERBERRIN,1996,10.2
010073,-31.62,117.72,KELLERBERRIN,1997,10.5
010073,-31.62,117.72,KELLERBERRIN,1998,10.4
010073,-31.62,117.72,KELLERBERRIN,1999,10.6
010073,-31.62,117.72,KELLERBERRIN,2000,9.6
010073,-31.62,117.72,KELLERBERRIN,2001,9.4
010073,-31.62,117.72,KELLERBERRIN,2002,9.6
010073,-31.62,117.72,KELLERBERRIN,2003,99999.9
010073,-31.62,117.72,KELLERBERRIN,2004,99999.9
010073,-31.62,117.72,KELLERBERRIN,2005,99999.9
010073,-31.62,117.72,KELLERBERRIN,2006,99999.9
010073,-31.62,117.72,KELLERBERRIN,2007,99999.9
010073,-31.62,117.72,KELLERBERRIN,2008,9.9
010073,-31.62,117.72,KELLERBERRIN,2009,99999.9
010073,-31.62,117.72,KELLERBERRIN,2010,99999.9
010073,-31.62,117.72,KELLERBERRIN,2011,99999.9
010073,-31.62,117.72,KELLERBERRIN,2012,99999.9
044026,-28.07,145.68,CUNNAMULLA POST OFFICE,1910,14.2
044026,-28.07,145.68,CUNNAMULLA POST OFFICE,1911,13.4
044026,-28.07,145.68,CUNNAMULLA POST OFFICE,1912,14.3
044026,-28.07,145.68,CUNNAMULLA POST OFFICE,1913,13.4
044026,-28.07,145.68,CUNNAMULLA POST OFFICE,1914,15.1
044026,-28.07,145.68,CUNNAMULLA POST OFFICE,1915,14.5
044026,-28.07,145.68,CUNNAMULLA POST OFFICE,1916,13.9
044026,-28.07,145.68,CUNNAMULLA POST OFFICE,1917,13.0
044026,-28.07,145.68,CUNNAMULLA POST OFFICE,1918,13.3
044026,-28.07,145.68,CUNNAMULLA POST OFFICE,1919,14.4
044026,-28.07,145.68,CUNNAMULLA POST OFFICE,1920,14.4
044026,-28.07,145.68,CUNNAMULLA POST OFFICE,1921,14.6
044026,-28.07,145.68,CUNNAMULLA POST OFFICE,1922,13.8
044026,-28.07,145.68,CUNNAMULLA POST OFFICE,1923,14.2
044026,-28.07,145.68,CUNNAMULLA POST OFFICE,1924,13.2
044026,-28.07,145.68,CUNNAMULLA POST OFFICE,1925,13.4
044026,-28.07,145.68,CUNNAMULLA POST OFFICE,1926,14.4
044026,-28.07,145.68,CUNNAMULLA POST OFFICE,1927,13.4
044026,-28.07,145.68,CUNNAMULLA POST OFFICE,1928,14.2
044026,-28.07,145.68,CUNNAMULLA POST OFFICE,1929,13.3
044026,-28.07,145.68,CUNNAMULLA POST OFFICE,1930,14.2
044026,-28.07,145.68,CUNNAMULLA POST OFFICE,1931,13.9
044026,-28.07,145.68,CUNNAMULLA POST OFFICE,1932,14.1
044026,-28.07,145.68,CUNNAMULLA POST OFFICE,1933,14.2
044026,-28.07,145.68,CUNNAMULLA POST OFFICE,1934,14.0
044026,-28.07,145.68,CUNNAMULLA POST OFFICE,1935,13.7
044026,-28.07,145.68,CUNNAMULLA POST OFFICE,1936,13.8
044026,-28.07,145.68,CUNNAMULLA POST OFFICE,1937,13.6
044026,-28.07,145.68,CUNNAMULLA POST OFFICE,1938,14.8
044026,-28.07,145.68,CUNNAMULLA POST OFFICE,1939,14.6
044026,-28.07,145.68,CUNNAMULLA POST OFFICE,1940,14.0
044026,-28.07,145.68,CUNNAMULLA POST OFFICE,1941,13.4
044026,-28.07,145.68,CUNNAMULLA POST OFFICE,1942,14.8
044026,-28.07,145.68,CUNNAMULLA POST OFFICE,1943,13.3
044026,-28.07,145.68,CUNNAMULLA POST OFFICE,1944,14.1
044026,-28.07,145.68,CUNNAMULLA POST OFFICE,1945,14.5
044026,-28.07,145.68,CUNNAMULLA POST OFFICE,1946,13.8
044026,-28.07,145.68,CUNNAMULLA POST OFFICE,1947,13.8
044026,-28.07,145.68,CUNNAMULLA POST OFFICE,1948,13.5
044026,-28.07,145.68,CUNNAMULLA POST OFFICE,1949,13.5
044026,-28.07,145.68,CUNNAMULLA POST OFFICE,1950,14.1
044026,-28.07,145.68,CUNNAMULLA POST OFFICE,1951,13.3
044026,-28.07,145.68,CUNNAMULLA POST OFFICE,1952,13.7
044026,-28.07,145.68,CUNNAMULLA POST OFFICE,1953,13.4
044026,-28.07,145.68,CUNNAMULLA POST OFFICE,1954,13.9
044026,-28.07,145.68,CUNNAMULLA POST OFFICE,1955,13.9
044026,-28.07,145.68,CUNNAMULLA POST OFFICE,1956,13.0
044026,-28.07,145.68,CUNNAMULLA POST OFFICE,1957,13.1
044026,-28.07,145.68,CUNNAMULLA POST OFFICE,1958,14.8
044026,-28.07,145.68,CUNNAMULLA POST OFFICE,1959,14.5
044026,-28.07,145.68,CUNNAMULLA POST OFFICE,1960,13.7
044026,-28.07,145.68,CUNNAMULLA POST OFFICE,1961,13.8
044026,-28.07,145.68,CUNNAMULLA POST OFFICE,1962,13.7
044026,-28.07,145.68,CUNNAMULLA POST OFFICE,1963,14.1
044026,-28.07,145.68,CUNNAMULLA POST OFFICE,1964,13.5
044026,-28.07,145.68,CUNNAMULLA POST OFFICE,1965,14.2
044026,-28.07,145.68,CUNNAMULLA POST OFFICE,1966,13.5
044026,-28.07,145.68,CUNNAMULLA POST OFFICE,1967,14.4
044026,-28.07,145.68,CUNNAMULLA POST OFFICE,1968,14.4
044026,-28.07,145.68,CUNNAMULLA POST OFFICE,1969,14.5
044026,-28.07,145.68,CUNNAMULLA POST OFFICE,1970,13.6
044026,-28.07,145.68,CUNNAMULLA POST OFFICE,1971,13.6
044026,-28.07,145.68,CUNNAMULLA POST OFFICE,1972,14.2
044026,-28.07,145.68,CUNNAMULLA POST OFFICE,1973,15.6
044026,-28.07,145.68,CUNNAMULLA POST OFFICE,1974,13.6
044026,-28.07,145.68,CUNNAMULLA POST OFFICE,1975,14.0
044026,-28.07,145.68,CUNNAMULLA POST OFFICE,1976,12.7
044026,-28.07,145.68,CUNNAMULLA POST OFFICE,1977,14.0
044026,-28.07,145.68,CUNNAMULLA POST OFFICE,1978,13.9
044026,-28.07,145.68,CUNNAMULLA POST OFFICE,1979,14.9
044026,-28.07,145.68,CUNNAMULLA POST OFFICE,1980,14.8
044026,-28.07,145.68,CUNNAMULLA POST OFFICE,1981,14.7
044026,-28.07,145.68,CUNNAMULLA POST OFFICE,1982,14.5
044026,-28.07,145.68,CUNNAMULLA POST OFFICE,1983,15.0
044026,-28.07,145.68,CUNNAMULLA POST OFFICE,1984,13.6
044026,-28.07,145.68,CUNNAMULLA POST OFFICE,1985,14.3
044026,-28.07,145.68,CUNNAMULLA POST OFFICE,1986,14.4
044026,-28.07,145.68,CUNNAMULLA POST OFFICE,1987,15.0
044026,-28.07,145.68,CUNNAMULLA POST OFFICE,1988,15.3
044026,-28.07,145.68,CUNNAMULLA POST OFFICE,1989,14.6
044026,-28.07,145.68,CUNNAMULLA POST OFFICE,1990,15.3
044026,-28.07,145.68,CUNNAMULLA POST OFFICE,1991,14.5
044026,-28.07,145.68,CUNNAMULLA POST OFFICE,1992,14.1
044026,-28.07,145.68,CUNNAMULLA POST OFFICE,1993,15.5
044026,-28.07,145.68,CUNNAMULLA POST OFFICE,1994,14.1
044026,-28.07,145.68,CUNNAMULLA POST OFFICE,1995,14.7
044026,-28.07,145.68,CUNNAMULLA POST OFFICE,1996,14.8
044026,-28.07,145.68,CUNNAMULLA POST OFFICE,1997,15.0
044026,-28.07,145.68,CUNNAMULLA POST OFFICE,1998,15.1
044026,-28.07,145.68,CUNNAMULLA POST OFFICE,1999,14.9
044026,-28.07,145.68,CUNNAMULLA POST OFFICE,2000,14.8
044026,-28.07,145.68,CUNNAMULLA POST OFFICE,2001,14.8
044026,-28.07,145.68,CUNNAMULLA POST OFFICE,2002,15.0
044026,-28.07,145.68,CUNNAMULLA POST OFFICE,2003,15.5
044026,-28.07,145.68,CUNNAMULLA POST OFFICE,2004,14.8
044026,-28.07,145.68,CUNNAMULLA POST OFFICE,2005,15.3
044026,-28.07,145.68,CUNNAMULLA POST OFFICE,2006,15.7
044026,-28.07,145.68,CUNNAMULLA POST OFFICE,2007,14.2
044026,-28.07,145.68,CUNNAMULLA POST OFFICE,2008,14.3
044026,-28.07,145.68,CUNNAMULLA POST OFFICE,2009,15.6
044026,-28.07,145.68,CUNNAMULLA POST OFFICE,2010,14.5
044026,-28.07,145.68,CUNNAMULLA POST OFFICE,2011,14.7
044026,-28.07,145.68,CUNNAMULLA POST OFFICE,2012,14.0
014015,-12.42,130.89,DARWIN AIRPORT,1910,21.7
014015,-12.42,130.89,DARWIN AIRPORT,1911,21.2
014015,-12.42,130.89,DARWIN AIRPORT,1912,21.5
014015,-12.42,130.89,DARWIN AIRPORT,1913,20.9
014015,-12.42,130.89,DARWIN AIRPORT,1914,21.3
014015,-12.42,130.89,DARWIN AIRPORT,1915,22.1
014015,-12.42,130.89,DARWIN AIRPORT,1916,21.8
014015,-12.42,130.89,DARWIN AIRPORT,1917,21.4
014015,-12.42,130.89,DARWIN AIRPORT,1918,21.2
014015,-12.42,130.89,DARWIN AIRPORT,1919,21.0
014015,-12.42,130.89,DARWIN AIRPORT,1920,22.1
014015,-12.42,130.89,DARWIN AIRPORT,1921,21.6
014015,-12.42,130.89,DARWIN AIRPORT,1922,21.0
014015,-12.42,130.89,DARWIN AIRPORT,1923,20.7
014015,-12.42,130.89,DARWIN AIRPORT,1924,21.6
014015,-12.42,130.89,DARWIN AIRPORT,1925,20.7
014015,-12.42,130.89,DARWIN AIRPORT,1926,21.9
014015,-12.42,130.89,DARWIN AIRPORT,1927,21.6
014015,-12.42,130.89,DARWIN AIRPORT,1928,21.8
014015,-12.42,130.89,DARWIN AIRPORT,1929,20.9
014015,-12.42,130.89,DARWIN AIRPORT,1930,21.3
014015,-12.42,130.89,DARWIN AIRPORT,1931,21.9
014015,-12.42,130.89,DARWIN AIRPORT,1932,21.5
014015,-12.42,130.89,DARWIN AIRPORT,1933,21.5
014015,-12.42,130.89,DARWIN AIRPORT,1934,21.4
014015,-12.42,130.89,DARWIN AIRPORT,1935,21.2
014015,-12.42,130.89,DARWIN AIRPORT,1936,21.9
014015,-12.42,130.89,DARWIN AIRPORT,1937,21.6
014015,-12.42,130.89,DARWIN AIRPORT,1938,21.9
014015,-12.42,130.89,DARWIN AIRPORT,1939,21.4
014015,-12.42,130.89,DARWIN AIRPORT,1940,21.0
014015,-12.42,130.89,DARWIN AIRPORT,1941,21.3
014015,-12.42,130.89,DARWIN AIRPORT,1942,22.7
014015,-12.42,130.89,DARWIN AIRPORT,1943,21.3
014015,-12.42,130.89,DARWIN AIRPORT,1944,21.2
014015,-12.42,130.89,DARWIN AIRPORT,1945,21.7
014015,-12.42,130.89,DARWIN AIRPORT,1946,20.6
014015,-12.42,130.89,DARWIN AIRPORT,1947,22.2
014015,-12.42,130.89,DARWIN AIRPORT,1948,21.8
014015,-12.42,130.89,DARWIN AIRPORT,1949,21.3
014015,-12.42,130.89,DARWIN AIRPORT,1950,21.5
014015,-12.42,130.89,DARWIN AIRPORT,1951,22.2
014015,-12.42,130.89,DARWIN AIRPORT,1952,22.5
014015,-12.42,130.89,DARWIN AIRPORT,1953,22.0
014015,-12.42,130.89,DARWIN AIRPORT,1954,21.8
014015,-12.42,130.89,DARWIN AIRPORT,1955,22.6
014015,-12.42,130.89,DARWIN AIRPORT,1956,22.1
014015,-12.42,130.89,DARWIN AIRPORT,1957,21.9
014015,-12.42,130.89,DARWIN AIRPORT,1958,22.4
014015,-12.42,130.89,DARWIN AIRPORT,1959,21.8
014015,-12.42,130.89,DARWIN AIRPORT,1960,21.4
014015,-12.42,130.89,DARWIN AIRPORT,1961,21.5
014015,-12.42,130.89,DARWIN AIRPORT,1962,22.2
014015,-12.42,130.89,DARWIN AIRPORT,1963,21.3
014015,-12.42,130.89,DARWIN AIRPORT,1964,22.0
014015,-12.42,130.89,DARWIN AIRPORT,1965,21.8
014015,-12.42,130.89,DARWIN AIRPORT,1966,22.4
014015,-12.42,130.89,DARWIN AIRPORT,1967,21.8
014015,-12.42,130.89,DARWIN AIRPORT,1968,22.7
014015,-12.42,130.89,DARWIN AIRPORT,1969,22.6
014015,-12.42,130.89,DARWIN AIRPORT,1970,22.9
014015,-12.42,130.89,DARWIN AIRPORT,1971,22.6
014015,-12.42,130.89,DARWIN AIRPORT,1972,22.4
014015,-12.42,130.89,DARWIN AIRPORT,1973,23.4
